title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Hakkenden: Touhou Hakken Ibun,Hakkenden -Eight Dogs of the East-,https://myanimelist.net/anime/15613/Hakkenden__Touhou_Hakken_Ibun,7.39,"The village of Ootsuka—home to Shino Inuzuka, Sousuke Inukawa, and Hamaji—was lit on fire under the preconception that a virus had seen all of its life eradicated. Now surrounded by flames and on the verge of death, the three were approached by a strange man holding a sword. He tells them that they must reach a decision if they want to live. That night changed everything for these children.

Five years later, the family of three now lives under the watchful eye of the small Imperial Church in a nearby village. All is fine and dandy until the Church attempts to reclaim the demonic sword of Murasame. To accomplish this, they kidnap Hamaji to lure Shino, now a bearer of Murasame's soul, and Sousuke, who possesses the ability to transform into a dog. The brothers must put their differences aside to rescue their beloved sister from the Church in the Imperial Capital, signalling the beginning of a very difficult journey.",13,"Jan 6, 2013 to Mar 31, 2013",Winter 2013,"['Action', 'Fantasy', 'Mystery', 'Mythology', 'Shoujo']"
Hal,,https://myanimelist.net/anime/16528/Hal,7.39,"Kurumi is a beautiful young woman whose beloved boyfriend, Hal, died in a sudden airplane accident. Left heartbroken and gloomy, she isolates herself in a small house. But this soon comes to change when her grandfather requests the help of a humanoid robot named Q01.

Taking on the appearance of Hal, Q01 is sent to Kurumi's house in order to save her from her state of despair. As Hal returns day after day and increases his efforts, Kurumi, despite her initial reluctance, slowly begins to open up to him and break free from her depression. But there is more to Hal than meets the eye, and these two will soon learn an unexpected truth about this relationship between a human and an android.

[Written by MAL Rewrite]",1,"Jun 8, 2013",,"['Drama', 'Romance', 'Sci-Fi']"
Sketchbook: Full Color's,Sketchbook ~full color's~,https://myanimelist.net/anime/2942/Sketchbook__Full_Colors,7.39,"To Sora Kajiwara, the world is full of wonderful and adorable things she wants to draw—cats being a popular object of her affection. Even though there are some things that can't be captured with a pencil and paper, she still brings her sketchbook wherever she goes. Her love of drawing eventually leads her to join her school's art club, despite her shy and childish personality.

Just like herself, all of Sora's fellow art club members have their own vivid imagination and personality to match. Through her interactions with the rest of the club, Sora begins to break out of her shell and see more of the world around her, taking every opportunity to sketch whatever is on her mind or in her heart.

[Written by MAL Rewrite]",13,"Oct 2, 2007 to Dec 25, 2007",Fall 2007,"['Slice of Life', 'CGDCT', 'Iyashikei', 'Visual Arts']"
Taiho Shichau zo The Movie,You're Under Arrest The Movie,https://myanimelist.net/anime/2013/Taiho_Shichau_zo_The_Movie,7.39,"Bokutou Precinct rarely deals with criminals more nefarious than speeding sportscar drivers. So when Officers Nikaido Yoriko and Aoi Futaba find a cache of illegal firearms in a stolen car, and a rash of traffic control malfunctions snarls traffic along Tokyo's streets, it is up to Tokyo's finest to figure out what's gone wrong. And of course, it'll take the talents of Kobayakawa Miyuki and Tsujimoto Natsumi to crack the case. But will Miyuki's trusty Mini-Pat and Natsumi's fierce determination be enough to stop a devious mastermind from exploiting the weaknesses of the system and crippling Tokyo—and the world—for good?

(Source: AnimeNfo)",1,"Apr 29, 1999",,"['Action', 'Comedy', 'Drama', 'Adult Cast', 'Detective', 'Workplace', 'Seinen']"
Taiho Shichau zo: Second Season,You're Under Arrest: Fast & Furious,https://myanimelist.net/anime/2014/Taiho_Shichau_zo__Second_Season,7.38,"AA! Megami Sama creator, Kosuke Fujishima, is back with the second season of Taiho Schihauzo (You're Under Arrest). Same characters, two policewomen, the gentle Miyuki and the wild Natsumi teamed up together in Bokuto police station`s traffic division.

Other characters including Kenichi, the motorcycle cop who has a feeling for Miyuki; Yoriko with her gossip and Aoi, a transvestite. They all ready to take on harmless criminals and costumed weirdos... You think you can have a better police station?

(Source: AniDB)",26,"Apr 7, 2001 to Sep 29, 2001",Spring 2001,"['Action', 'Comedy', 'Adult Cast', 'Detective', 'Workplace', 'Seinen']"
Tensai Ouji no Akaji Kokka Saisei Jutsu,The Genius Prince's Guide to Raising a Nation Out of Debt,https://myanimelist.net/anime/47159/Tensai_Ouji_no_Akaji_Kokka_Saisei_Jutsu,7.39,"The king of Natra has fallen ill, leaving the only hope for his kingdom to his son, Prince Wein Salema Arbalest. Known to be capable and wise, he is the perfect candidate to become the prince regent. However, if the prince has anything to say about the matter, he would rather sell off the Kingdom of Natra to the highest bidder!

Since he wields the authority of the throne, no one can stop Wein from auctioning off the country and using the profits to retire in comfort. All he needs to do is raise the value of the small kingdom to maximize his gains. But whether Wein's grand plan will succeed remains to be seen, as his wit often surpasses even his own expectations—much to the benefit of the oblivious citizens of Natra.

[Written by MAL Rewrite]",12,"Jan 11, 2022 to Mar 29, 2022",Winter 2022,"['Comedy', 'Fantasy']"
Tonari no Seki-kun OVA,,https://myanimelist.net/anime/20977/Tonari_no_Seki-kun_OVA,7.39,OVA of Tonari no Seki-kun bundled with the fifth manga volume.,1,"Jan 4, 2014",,"['Comedy', 'School', 'Seinen']"
Vandread: The Second Stage,,https://myanimelist.net/anime/181/Vandread__The_Second_Stage,7.39,"Though Hibiki and crew defeated a super-huge battleship of the earth in the last of the first stage, they noticed five battleships further aiming at Mejeiru and Tarahk. And, crew of NIRVANA learnt Tarahk and Mejeiru which were their home had been faced to the crisis of Karitori (reaping). Travel to their home is speed up so that they may inform of the crisis. On the way, current information of the earth having been brought by girl Misty who had come to travel with them was worse than they can imagine. Hibiki and crew noticed a true fight was in the future. VANDREAD is finally changed into final system by the attack of the enemy who becomes violent more and more. Can they save their home? And, what happens to the relations between Hibiki and Dita?

(Source: AnimeNfo)",13,"Oct 5, 2001 to Jan 18, 2002",Fall 2001,"['Action', 'Sci-Fi', 'Ecchi', 'Mecha', 'Space']"
Whistle!,,https://myanimelist.net/anime/183/Whistle,7.39,"Kazamatsuri Shou's dream has always been to become a professional soccer player, but he has one problem: he's not very good at the game. He was accepted to the prestigious Musashi no Mori Junior High, known for its top rate soccer team, but he was never able to rise beyond the rank of third stringer. After transferring to Sakura Jousui Junior High, he can finally play soccer. And, with the support of his new friends and teammates, his strong determination, and lots of hard work, his soccer skills are developing rapidly and setting Shou well on his way to achieving his dream.

(Source: ANN)",39,"May 6, 2002 to Feb 3, 2003",Spring 2002,"['Sports', 'School', 'Team Sports', 'Shounen']"
X,,https://myanimelist.net/anime/156/X,7.39,"In the fight between the Dragons of Heaven and the Dragons of Earth, the dream seer Princess Hinoto predicts the end of humanity. A central entity, 15-year-old Kamui Shirou, is to choose whether to ally with the Dragons of Earth and destroy civilization to protect the planet or with the Dragons of Heaven to save mankind.

Following his mother's last wish, Kamui returns to Tokyo after six years of self-imposed exile. There, he attempts to steal the Sacred Sword from the temple protected by Kyougo Monou—the father of his childhood friends, Fuuma and Kotori. However, after Kamui's venture fails, a mysterious person manages to obtain the sword instead.

Believing Kamui to be the man in her prophecy, Hinoto sends the Dragons of Heaven after him to rally him to their cause. Although Kamui first rejects his destiny, the incessant attacks by the Dragons of Earth against those he holds dear push him to decide whether the lives of his friends should prevail over the fate of the Earth and finally pick a side.

[Written by MAL Rewrite]",24,"Oct 3, 2001 to Mar 27, 2002",Fall 2001,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Super Power', 'Shoujo']"
Xian Wang de Richang Shenghuo 2,The Daily Life of the Immortal King 2,https://myanimelist.net/anime/44069/Xian_Wang_de_Richang_Shenghuo_2,7.39,"Wang Ling has been living a quiet life ever since resolving a particular incident, but thanks to his previous tampering with the laws of nature, the level of psionic powers in the world has dropped drastically. To stop the levels from plummeting further, his spirit sword Jingke comes to the rescue. But due to the excessive use of power, Jingke ends up ripping a crack in space. This crack allows demons to infiltrate the world and steal spiritual energy essential to powering human society. Now the only person who has the power to thwart their plans is none other than Wang Ling.

In an attempt to balance his high school life with his supernatural one, Wang Ling must confront challenges ranging from teacher home visits, crafting spiritual swords, grappling with his growing feelings for Sun Rong, and battling invading demons!

[Written by MAL Rewrite]",12,"Oct 30, 2021 to Jan 8, 2022",,"['Adventure', 'Comedy', 'Fantasy', 'Mythology', 'School']"
Xing Yu Siwan Nian,Forty Millenniums of Cultivation,https://myanimelist.net/anime/51390/Xing_Yu_Siwan_Nian,7.39,"Li Yao, a genius craftsman, has been unable to break through the bottleneck due to the low development of his psychic powers, and then he obtained 40,000 years of cultivation by chance. Knowledge, thus opened up, but still missed the joint entrance examination. With the encouragement of friends and mentors, relying on his willpower to regain the opportunity to participate in the joint entrance examination, he finally entered the university of his choice and entered the story of realizing his dream of becoming a craftsman.

(Source: Tencent Video)",16,"Oct 4, 2022 to Jan 10, 2023",,"['Action', 'Fantasy', 'Sci-Fi']"
Yoake Tsugeru Lu no Uta,Lu Over the Wall,https://myanimelist.net/anime/34792/Yoake_Tsugeru_Lu_no_Uta,7.39,"In the seaside village of Hinashi Town, Kai Ashimoto's grandfather is one of the locals who reinforces the legend that mermaids lurk near Merfolk Island and consume humans. Due to allegedly attracting merfolk and subsequently causing the death of the elder's mother, music is seldom discussed in the Ashimoto household. Even so, Kai finds solace in making looped beats on his laptop and uploading them to the internet.

Despite his reserved and glum demeanor, Kai is approached by Kunio and Yuuho Ebina, two cheerful classmates that happened upon one of his videos. The pair ask him to join their rock band but are met with apathy. Nevertheless, Kai agrees to accompany them in a practice session on Merfolk Island, where he soon witnesses something that he cannot explain.

Later that night, Kai is composing music in his room when he attracts a familiar entity—a mermaid. As she twirls and grins to the sound of his stereo, Kai discovers a number of aspects about the being who introduces herself as Lu: she possesses incredible water manipulation powers; she buds a pair of functioning legs with the sound of music; but most notably, she is a truly benevolent creature who simply wants people to like her. Fostering a dynamic friendship, Kai and Lu gradually come to express their genuine selves, testing the long-standing boundaries that have deafened the resounding harmony among the people of Hinashi Town.

[Written by MAL Rewrite]",1,"May 19, 2017",,"['Adventure', 'Award Winning', 'Supernatural', 'Music']"
Yuuki Yuuna wa Yuusha de Aru: Dai Mankai no Shou,Yuki Yuna is a Hero: The Great Mankai Chapter,https://myanimelist.net/anime/42587/Yuuki_Yuuna_wa_Yuusha_de_Aru__Dai_Mankai_no_Shou,7.39,"At the cost of the gods' protection, a new era has dawned, giving the remnants of mankind a chance to rebuild. Having fulfilled their duties to Taisha, the members of Sanshu Middle School's Hero Club finally begin to enjoy their youth, living as regular students. However, such a conclusion did not come about without sacrifice.

In the year 298 of the Divine Era, Mebuki Kusunoki is among the potential candidates to become the next hero. Despite her painstaking efforts to surpass her competition, she loses the position to Karin Miyoshi, leaving Mebuki furious at Taisha's decision. Two years later, Mebuki is appointed commander of the Sentinels—a group tasked to explore uncharted territory beyond the barrier. The team's seemingly simple mission is quickly disrupted by unforeseen threats, endangering the innocent lives of the fleet. 

To prove her worth as a hero, Mebuki vows to bring everyone back alive, no matter what it takes.

[Written by MAL Rewrite]",12,"Oct 2, 2021 to Dec 18, 2021",Fall 2021,"['Drama', 'Fantasy', 'Mahou Shoujo']"
Yuusha Keisatsu J-Decker,Brave Police J-Decker,https://myanimelist.net/anime/5075/Yuusha_Keisatsu_J-Decker,7.39,"Grade schooler Yuuta Tomonaga stumbles upon Deckerd, a humanoid robot under construction by the Japanese police, built to fight advanced forms of crime. Yuuta's constant contact with Deckerd gives the robot a ""heart,"" or personality; when Yuuta is recruited as the ""boss"" of the ""Brave Police"" as a result, a true human/robot partnership occurs.

(Source: Wikipedia)",48,"Feb 5, 1994 to Jan 28, 1995",Winter 1994,"['Action', 'Adventure', 'Sci-Fi', 'Detective', 'Mecha']"
Kimi wo Aishita Hitori no Boku e,"To Me, The One Who Loved You",https://myanimelist.net/anime/49835/Kimi_wo_Aishita_Hitori_no_Boku_e,7.39,"With the divorce of his parents, seven-year-old Koyomi Hidaka makes the important decision to live with his father. As a researcher at the Japanese Institute of Virtual Science, Koyomi's father is involved in the investigation of the phenomenon of parallel worlds. Through his father's job, the young boy meets Shiori Satou, the daughter of another divorced researcher. Soon becoming friends, the two spend much of their childhood together.

As Koyomi and Shiori grow closer together over the years, the two intend to marry in the future. However, their plan comes to a halt when their parents decide to marry each other. Now fated to being step-siblings, the two friends refuse to accept their new reality. Using their parents' research, Koyomi and Shiori escape to a parallel world to start their lives anew together, only to face repercussions that will put the very futures they strove for in danger. 

[Written by MAL Rewrite]",1,"Oct 7, 2022",,"['Romance', 'Sci-Fi']"
Legendz: Yomigaeru Ryuuou Densetsu,Legendz: Tale of the Dragon Kings,https://myanimelist.net/anime/1590/Legendz__Yomigaeru_Ryuuou_Densetsu,7.39,"When a crafty toy company ""Wiz"" also known in this show as Dark Wiz Company, finds crystals with the faint DNA of monsters known as ""Legendz"" are found and made into a battle game.

A young boy named Shu receives one these crystals known as ""soul figures"" from his father after a baseball game. Legendz rapidly became popular and more and more children played it. Wiz employeys start to track down Shu for his special soul figure, for his soul figure can revive real legendz not just the little kiddy digital images! How will Shu fight his way to victory and claim this soul figure as his own?

(Source: TV.com)",50,"Apr 4, 2004 to Mar 27, 2005",Spring 2004,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
Love Live! Sunshine!!,,https://myanimelist.net/anime/32526/Love_Live_Sunshine,7.39,"Chika Takami, a self-proclaimed normal girl, has never been involved in any clubs and lacked any notable talents. However, after a visit to Tokyo, she discovers a stage where even an ordinary girl like her could shine—the world of school idols. Inspired by the former superstar school idol group μ's, Chika is determined to start her own school idol club in her seaside hometown at Uranohoshi Girl's High School. But even before gathering any students to join the group, the aspiring school idol finds her greatest obstacle to be student council president Dia Kurosawa who stands firmly against the creation of the club.

Just when it seems there is no hope, Chika meets Riko Sakurauchi, a transfer student from Otonokizaka High School, home of μ's. Somewhat shy but a talented piano player, Chika believes her to be a promising recruit, though convincing her to join is easier said than done. In spite of that, Chika chooses to charge forward and overcome the obstacles keeping her from forming a school idol group that shines as bright as the nine that came before her.

[Written by MAL Rewrite]",13,"Jul 2, 2016 to Sep 24, 2016",Summer 2016,"['Slice of Life', 'Idols (Female)', 'Music', 'School']"
Lupin Zero,,https://myanimelist.net/anime/53414/Lupin_Zero,7.39,"How did this young boy become notorious gentleman thief ""Lupin III""?

Loosely based on Young Lupin III from the original manga, Lupin Zero will tell a nostalgic, yet brand new original story, finally lifting the veil cast upon Lupin III's humble beginnings. Set during the era in which the original series was first published, the anime depicts Young Lupin III running around the streets of 1960's Japan during the country's economic boom.

A young boy climbs the staircase to villainhood. What was he thinking and what steps did he take? This is the untold origin story of the world's greatest thief. 

(Source: TMS Entertainment)",6,"Dec 16, 2022 to Jan 13, 2023",,"['Action', 'Comedy', 'Seinen']"
Mardock Scramble: The Third Exhaust,,https://myanimelist.net/anime/12053/Mardock_Scramble__The_Third_Exhaust,7.39,"The final plans to finish Shell off in court have been made by Easter, Balot, and Oeufcoque. But in order to execute those plans, they must set foot into Shell's domain: the BlueEgg Casino in the center of Mardock City, and find the chip where his memories lie. If they can't find the chip, their case will be dismissed in court, and their ""usefulness"" will be gone – resulting in all of their deaths. Will Balot find the chip in time, while still dodging Boiled and his now mad search for her and Oeufcoque?

(Source: the witch of theatregoing)",1,"Sep 29, 2012",,"['Action', 'Sci-Fi', 'Psychological']"
Medaka Box Abnormal,,https://myanimelist.net/anime/14527/Medaka_Box_Abnormal,7.39,"After the defeat of Myouri Unzen at the hands of Medaka Kurokami and her Student Council, peace has returned to Hakoniwa Academy—at least, for a short while. Soon, Medaka, Zenkichi Hitoyoshi, Kouki  Akune, and Mogana Kikaijima find themselves wrapped up in another sinister scheme, known as the ""Flask Plan,"" led by the school's principal himself.

However, the council's first problem is to deal with a whole new group of superhuman students calling themselves the ""Thirteen Party,"" led by the egotistical but powerful Oudo Miyakonojou. With the mysterious Flask Plan, Oudo's tyranny, and the resurfacing of an old enemy, the state of Hakoniwa Academy is far from tranquil, and Medaka and her companions have their hands full as things only get a lot more abnormal. 

[Written by MAL Rewrite]",12,"Oct 11, 2012 to Dec 27, 2012",Fall 2012,"['Action', 'Comedy', 'Ecchi', 'Martial Arts', 'School', 'Super Power', 'Shounen']"
Minami-ke Omatase,,https://myanimelist.net/anime/14575/Minami-ke_Omatase,7.39,Minami-ke OVA bundled with the 10th volume of the manga.,1,"Oct 5, 2012",,"['Comedy', 'Slice of Life', 'CGDCT', 'Seinen']"
Nanatsu no Umi no Tico,Tico and Friends,https://myanimelist.net/anime/3199/Nanatsu_no_Umi_no_Tico,7.39,"Nanami Simpson is a young girl. Her mother dies when she is young, and she goes to live with her father, Scott Simpson, on board a marine research vessel, the Peperonchino. Her father is a marine biologist, and he is in search of a creature known as the glowing whale. When he finds the bones of one of these, he is saddened, and resolves to change his mission toward preserving and caring for the creatures. Nanami befriends an Orca which she names Tico, and she goes swimming with it every day. Eventually, she learns to breathe underwater which astounds her father. Nanami nearly drowns one day, and one of the glowing whales saves her from certain death and returns her to the vessel, where her father finally gets to see it.

(Source: ANN)",39,"Jan 16, 1994 to Dec 18, 1994",Winter 1994,"['Adventure', 'Slice of Life']"
One Punch Man 2nd Season Specials,One Punch Man Season 2 Specials,https://myanimelist.net/anime/39705/One_Punch_Man_2nd_Season_Specials,7.39,Short anime specials included in the One Punch Man 2nd Season BD & DVD.,6,"Oct 25, 2019 to Mar 27, 2020",,"['Action', 'Comedy', 'Adult Cast', 'Parody', 'Super Power', 'Seinen']"
Osomatsu-san Special,Mr. Osomatsu Episode 3.5: Virgin Heroes,https://myanimelist.net/anime/32026/Osomatsu-san_Special,7.39,"The 1st BD & DVD volume of Osomatsu-san will have a new episode, replacing episode 1 of the original series which was removed due to the fact that it contained multiple parodies. It has been pulled entirely from streaming sites and the Japanese Blu-Ray release. This replacement episode is sometimes numbered ""episode 3.5"" as listed on the home-media release, as it's chronologically placed after episode 3 (originally TV episode 4).",1,"Jan 29, 2016",,"['Comedy', 'Gag Humor', 'Parody']"
RahXephon,,https://myanimelist.net/anime/165/RahXephon,7.39,"The ordinary life of high school student Ayato Kamina is turned upside down when Tokyo is suddenly invaded by futuristic fighter jets. Amidst the chaos, he encounters a woman called Haruka Shitow who claims to be from a government organization called TERRA. She reveals that he has been living in a time bubble named ""Tokyo Jupiter"" that was put in place by the Mulians—humanoids from another dimension—in an attempt to isolate and take over Tokyo. TERRA has been trying to break through the barrier surrounding the city ever since. 

Unable to process the revelation, Ayato panics and flees. He runs into his classmate Reika Mishima who leads him to a place called ""The Shrine of Xephon"" where a large egg slumbers. She starts to sing and an unknown power awakens within Ayato, connecting him to a being called RahXephon that breaks out of the egg. Shortly after, Haruka finds him again and tries to make him join her cause of fighting against the Mulians.

Caught between the crosshairs of the Mulians and TERRA, Ayato begins to question his purpose, navigating altered memories and ultimately his very identity in this chaotic new world.

[Written by MAL Rewrite]",26,"Jan 21, 2002 to Sep 11, 2002",Winter 2002,"['Action', 'Award Winning', 'Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Mecha', 'Music', 'Psychological']"
Sakura Quest,,https://myanimelist.net/anime/34494/Sakura_Quest,7.39,"Tired of her rural home, recent college graduate Yoshino Koharu is desperate to lead a more exciting life in Tokyo. After a fruitless job hunt, she finally receives a part-time offer as queen of the bizarre ""Kingdom of Chupakabura,"" a rundown mini-attraction in the small agricultural town of Manoyama. However, Yoshino discovers upon her arrival in Manoyama that she was mistaken for a celebrity and the job offer was a mistake. Left with no other options, Yoshino reluctantly agrees to take on the role and aid the Board of Tourism in their efforts to revitalize Manoyama. Determined to bring excitement to the dying town with the help of local residents, the queen enacts a series of projects to highlight the beauty and charm of Manoyama's culture.

Sakura Quest delves into the story of a tight-knit community that is struggling to balance change while also maintaining the rich traditions and bonds which define their identity.

[Written by MAL Rewrite]",25,"Apr 6, 2017 to Sep 21, 2017",Spring 2017,"['Slice of Life', 'Adult Cast', 'Workplace']"
Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,,https://myanimelist.net/anime/8317/Sayonara_Zetsubou_Sensei_Jo__Zoku_Zetsubou_Shoujo_Senshuu,7.39,"A special summary episode of the second season of Sayonara Zetsubou Sensei, focusing on the girls that were not introduced in the first Zetsubou Shoujo Senshuu: Otonashi Meru, Fujiyoshi Harumi, Kaga Ai and Mitama Mayo.",1,"Aug 27, 2008",,"['Comedy', 'Gag Humor', 'Parody', 'School', 'Shounen']"
Shingeki no Kyojin: The Final Season Specials,"Attack on Titan: Chibi Theater - Survey Corps, The Final!",https://myanimelist.net/anime/49627/Shingeki_no_Kyojin__The_Final_Season_Specials,7.40,Shingeki no Kyojin Season 4 DVD/BD specials. They are chibi parody shorts; one video was included on each of the DVD/BDs. Each video contained eight stories (essentially chibi parody short episode 60–75) which continued the chibi parody story from the previous chibi parody specials included on the DVD/BDs of the previous seasons.,2,"Jul 7, 2021 to Aug 4, 2021",,"['Comedy', 'Parody']"
Kemono Jihen,,https://myanimelist.net/anime/40908/Kemono_Jihen,7.38,"Kohachi Inugami, a detective who specializes in the occult, arrives at a remote village in the Japanese countryside, tasked by a hostess at a local inn to investigate a string of incidents involving rotting and mutilated livestock corpses that have been appearing for seemingly no reason. While surveying, Inugami notices a peculiar young boy working in the fields. Evaded by his peers and called ""Dorotabou"" for his stench, the young farmhand is surprised that anybody would take an interest in him.

Inugami, piqued with curiosity, enlists Dorotabou in helping him with the investigation, despite scorned looks from the villagers. Unbeknownst to Dorotabou, this investigation will reveal a strange new world to him—one of the beast-like entities known as Kemono existing in tandem with humans—along with breathing new purpose into his previously empty life.

[Written by MAL Rewrite]",12,"Jan 10, 2021 to Mar 28, 2021",Winter 2021,"['Action', 'Fantasy', 'Mystery', 'Mythology', 'Shounen']"
Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,Keroro Movie 3,https://myanimelist.net/anime/5290/Keroro_Gunsou_Movie_3__Tenkuu_Daikessen_de_Arimasu,7.38,"The movie begins with Fuyuki Hinata and the Keroro Platoon exploring an abandoned temple in the mountaintop city of Machu Picchu in Peru. While on the exploration, Keroro accidentally sets off a trap, and by chance they find a hidden chamber with a large blue crystal in the center, on a stand that has a key in it. Keroro leans on the key, causing the room to activate a mysterious machine, this caused the entire temple to shake. As soon as the group realized what was happening, they run out of the room. While running, Keroro accidentally loses his Kero Ball while Fuyuki catches a fleeting glimpse of a glowing young woman as he is running out, and tells Keroro that there was a girl in the room, but he is forced to leave the room before he can say anything else. The group successfully escapes, while the girl (now sprouting a pair of glowing wings) watches them leave - while back in the chamber, something is growing within the crystal... 

(Source: AniDB)",1,"Mar 1, 2008",,"['Comedy', 'Sci-Fi', 'Shounen']"
Kono Sekai no Tanoshimikata: Secret Story Film,,https://myanimelist.net/anime/42750/Kono_Sekai_no_Tanoshimikata__Secret_Story_Film,7.38,"An anime movie based on HoneyWorks' LIPxLIP virtual idol unit, commemorating the music circle's 10th anniversary.

(Source: MAL News)",1,"Dec 25, 2020",,"['Idols (Male)', 'Music']"
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note,https://myanimelist.net/anime/38959/Lord_El-Melloi_II_Sei_no_Jikenbo__Rail_Zeppelin_Grace_Note,7.38,"Ten years after facing defeat in the Fourth Holy Grail War, Waver Velvet, now Lord El-Melloi II, teaches classes at the Clock Tower—the center of education for mages. However, his new status as Lord comes with a caveat: obey the orders of Reines, the younger sister of the deceased Kayneth El-Melloi, until she is old enough to rule the House of El-Melloi.

Waver, along with his mysterious apprentice Gray, takes on a series of cases assigned by Reines and the Mages Association. With each case proving to be more complex than the last, could there be more to the Clock Tower than meets the eye, and what secrets does Reines hide?

[Written by MAL Rewrite]",13,"Jul 7, 2019 to Sep 29, 2019",Summer 2019,"['Fantasy', 'Mystery', 'Supernatural']"
Major 2nd,,https://myanimelist.net/anime/36565/Major_2nd,7.38,"Daigo, the son of renowned baseball player Gorou Shigeno, believes he has to live up to his father's name by becoming an all-star player himself. With great dreams, as soon as he reaches fourth-grade, he promptly joins the same little league baseball team his dad played on, the Mifune Dolphins. However, things don't go as planned. After only the first couple of practices, Daigo's lack of talent and inherent baseball sense shows, and his confidence is crushed. Unable to bear the pressure of living up to his father, a baseball prodigy, he quits the team in less than a year.

Two years later, now in sixth-grade, a transfer student joins Daigo's class. This student turns out to be Hikaru, the son of Gorou's lifelong friend and fellow baseball star, Toshiya Satou. One day, Daigo's mother receives a call from the Dolphins requesting players for a game, so she forces Daigo to attend. To Daigo's surprise, he finds Hikaru there. Even more shocking is that despite his father's occupation, Hikaru has never played baseball before!

Unlike Daigo, though, Hikaru immediately picks up the game demonstrating excellent performance. Needless to say, Daigo and Hikaru are polar opposites of each other. But this friction will inevitably thrust both of these inexperienced children into the world their fathers cherish—the world of baseball.

[Written by MAL Rewrite]",25,"Apr 7, 2018 to Sep 22, 2018",Spring 2018,"['Sports', 'Team Sports', 'Shounen']"
Meitantei Holmes,Sherlock Hound,https://myanimelist.net/anime/1972/Meitantei_Holmes,7.38,"Loosely based on the ""Sherlock Holmes"" series by Sir Arthur Conan Doyle, Sherlock Hound turns all the classic characters into dogs. The canine Sherlock Holmes, his assistant Watson, and housemaid Mrs. Hudson work together to solve mysteries. The culprit is usually Professor Moriarty and his gang, who use all kinds of wacky contraptions to steal what they want.

(Source: ANN)",26,"Nov 6, 1984 to May 21, 1985",Fall 1984,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Anthropomorphic', 'Detective']"
New Initial D Movie: Battle Digest,,https://myanimelist.net/anime/50846/New_Initial_D_Movie__Battle_Digest,7.38,"New Initial D Movie: Battle Digest is a compilation film in the New Initial D Movie series. It features the battle scenes from the Initial D Legends films with a new soundtrack, in a similar fashion to the Battle Stages.

(Source: Initial D Wiki)",1,"Jan 7, 2022",,"['Racing', 'Seinen']"
Noblesse: Awakening,,https://myanimelist.net/anime/32668/Noblesse__Awakening,7.38,"Long ago lived the ""nobles,"" an ancient race of immortal supernatural beings. They were revered as rulers and gods. Among the nobles was the ""Noblesse,"" a powerful individual shrouded in mystery named Cadis Etrama di Raizel, or ""Rai."" Upon awakening in South Korea after an 820-year-long sleep, Rai sets to find his loyal and devoted servant, Frankenstein, whom he discovers to be the current director of Ye Ran High School. In his wish to learn more about modern civilization, Rai enrolls as a student to better experience life in the modern world.

Noblesse: Awakening details the beginning of Rai's new life as a high school student as he spends time with friends and fights threats both human and supernatural in order to prevent their schemes from harming Korea.

[Written by MAL Rewrite]",1,"Feb 4, 2016",,"['Action', 'Supernatural', 'School', 'Vampire']"
Osomatsu-san 3rd Season,,https://myanimelist.net/anime/42391/Osomatsu-san_3rd_Season,7.37,Third season of Osomatsu-san.,25,"Oct 13, 2020 to Mar 30, 2021",Fall 2020,"['Comedy', 'Gag Humor', 'Parody']"
Plawres Sanshirou,Plastic Model Wrestling Sanshiro,https://myanimelist.net/anime/1873/Plawres_Sanshirou,7.38,"Plawres is a wrestling game that the players make their robots, which are about 30 cm tall, fight in the ring. The main character, Sugata Sanshirou, is a plawres player. Using his plawrestler, Juohmaru, he beats strong rivals.

(Source: ANN)",37,"Jun 5, 1983 to Feb 26, 1984",Summer 1983,"['Action', 'Adventure', 'Sci-Fi', 'Mecha', 'School', 'Shounen']"
