title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Zetsuen no Tempest,Blast of Tempest,https://myanimelist.net/anime/14075/Zetsuen_no_Tempest,7.91,"Yoshino Takigawa, an ordinary teenager, is secretly dating his best friend Mahiro Fuwa's younger sister, Aika. But when Aika mysteriously dies, Mahiro disappears, vowing to find the one responsible and make them pay for murdering his beloved sister. Yoshino continues his life as usual and has not heard from Mahiro in a month—until he is confronted by a strange girl who holds him at gunpoint, and his best friend arrives in the nick of time to save him.

Yoshino learns that Mahiro has enlisted the help of a witch named Hakaze Kusaribe to find Aika's killer. However, the witch has been banished to a deserted island due to infighting within her clan. Hakaze's brother, Samon, selfishly desires to make use of the Tree of Exodus' power, in spite of both his sister's opposition and the impending peril to the world. With Hakaze out of the picture, it is now up to Yoshino and Mahiro to help her save the world, all while inching ever closer to the truth behind Aika's death.

[Written by MAL Rewrite]",24,"Oct 5, 2012 to Mar 29, 2013",Fall 2012,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Psychological', 'Shounen']"
Kingdom,,https://myanimelist.net/anime/12031/Kingdom,7.91,"China’s Warring States period, a raging dragon that would raze the land for 500 years, saw many kingdoms rise and fall, making way for the next generation of kings and generals to fight for supremacy. Eventually, seven powerful states emerged from the endless cycle of warfare.

In the kingdom of Qin, Xin, a war-orphaned slave, trains vigorously with fellow slave and best friend, Piao, who shares his proud dream of one day becoming a Great General of the Heavens. However, the two are suddenly forced to part ways when Piao is recruited to work in the royal palace by a retainer of the King.

After a fierce coup d'état unfolds, Piao returns to Xin, half dead, with a mission that will lead him to a meeting with China's young King, Ying Zheng, who bears a striking resemblance to Piao. Kingdom follows Xin as he takes his first steps into the great blood-soaked pages of China's history. He must carve his own path to glory on his long quest to become a Great General of the historic Seven Warring States.

[Written by MAL Rewrite]",38,"Jun 4, 2012 to Feb 25, 2013",Summer 2012,"['Action', 'Historical', 'Military', 'Seinen']"
Kuuchuu Buranko,Welcome to Irabu's Office,https://myanimelist.net/anime/6774/Kuuchuu_Buranko,7.91,"The world of psychology is far from strange to the unusual Dr. Ichirou Irabu, a resident psychiatrist of Irabu General Hospital. He and his charming nurse Mayumi run through several patients, each suffering from a mental illness that harms their everyday life. 

Patients should be wary of the seductive Mayumi, with her spellbinding looks and devilishly short pink nurse uniform. On the other hand, the doctor seems to have three separate personalities: a child with an oversized lab coat; an intelligent, youthful man with feminine traits; and a selfish, outgoing green bear. While curing his patients in questionable ways, Dr. Irabu often tries to gain something from them outside of his profession—and in doing so, occasionally forgets his role as a doctor.

As each patient struggles to face the nature of their distress, an obvious yet invisible thread ties their paths together.

[Written by MAL Rewrite]",11,"Oct 15, 2009 to Dec 24, 2009",Fall 2009,"['Drama', 'Medical', 'Psychological']"
Meitantei Conan OVA 09: 10-nengo no Stranger,Detective Conan OVA 09: The Stranger in 10 Years...,https://myanimelist.net/anime/6438/Meitantei_Conan_OVA_09__10-nengo_no_Stranger,7.91,"This OVA takes place ten years in the future and chronicles the possible events if Conan Edogawa and Ai Haibara do not take the antidote to APTX 4869 and grow up alongside their friends Genta, Mitsuhiko, and Ayumi, while still maintaining their detective endeavors.",1,"Jun 17, 2009",,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']"
Overlord,,https://myanimelist.net/anime/29803/Overlord,7.91,"The final hour of the popular virtual reality game Yggdrasil has come. However, Momonga, a powerful wizard and master of the dark guild Ainz Ooal Gown, decides to spend his last few moments in the game as the servers begin to shut down. To his surprise, despite the clock having struck midnight, Momonga is still fully conscious as his character and, moreover, the non-player characters appear to have developed personalities of their own!

Confronted with this abnormal situation, Momonga commands his loyal servants to help him investigate and take control of this new world, with the hopes of figuring out what has caused this development and if there may be others in the same predicament.

[Written by MAL Rewrite]",13,"Jul 7, 2015 to Sep 29, 2015",Summer 2015,"['Action', 'Adventure', 'Fantasy', 'Isekai']"
Plastic Memories,,https://myanimelist.net/anime/27775/Plastic_Memories,7.91,"Eighteen-year-old Tsukasa Mizugaki has failed his college entrance exams, but after pulling some strings, he manages to land a job at the Sion Artificial Intelligence Corporation. SAI Corp is responsible for the creation of ""Giftias""—highly advanced androids which are almost indiscernible from normal humans. However, unlike humans, Giftias have a maximum lifespan of 81,920 hours, or around nine years and four months. Terminal Service One, the station Tsukasa was assigned to, is responsible for collecting Giftias that have met their expiration date, before they lose their memories and become hostile.

Promptly after joining Terminal Service One, Tsukasa is partnered with a beautiful Giftia named Isla. She is a Terminal Service veteran and considered the best in Giftia retrievals, contrary to her petite figure and placid nature. Time is fleeting though, and Tsukasa must come to terms with his feelings for Isla before her time is up. No matter how much someone desires it, nothing lasts forever.

[Written by MAL Rewrite]",13,"Apr 5, 2015 to Jun 28, 2015",Spring 2015,"['Drama', 'Romance', 'Sci-Fi']"
BanG Dream! Film Live 2nd Stage,,https://myanimelist.net/anime/41462/BanG_Dream_Film_Live_2nd_Stage,7.91,"The second animated live movie for the BanG Dream! franchise and the sequel to BanG Dream! FILM LIVE.

(Source:BanG Dream! Wikia)",1,"Aug 20, 2021",,['Music']
City Hunter,,https://myanimelist.net/anime/1470/City_Hunter,7.91,"""City Hunter"" is a notorious contractor group with the call sign ""XYZ."" No matter the job, they will take it, cleaning up the scum on the streets of Tokyo. The key member of City Hunter is Ryou Saeba; armed with his trusty Colt Python and pinpoint accuracy, he works alongside willful tomboy Kaori Makimura.

Together they solve tough cases and tackle the numerous dangers that accompany their trade head-on. However, when he's not out hunting crooks and villains, Ryou finds pleasure in chasing beautiful ladies with only Kaori and her one hundred-ton hammer to keep him in check. From pickpockets and arms dealers to crime syndicates, nothing can stand in the way of Ryou Saeba when he takes aim at his next mission.

[Written by MAL Rewrite]",51,"Apr 6, 1987 to Mar 28, 1988",Spring 1987,"['Action', 'Comedy', 'Mystery', 'Shounen']"
Code Geass: Fukkatsu no Lelouch,Code Geass: Lelouch of the Re;surrection,https://myanimelist.net/anime/34437/Code_Geass__Fukkatsu_no_Lelouch,7.91,"Since the demise of the man believed to be Britannia's most wicked emperor one year ago, the world has enjoyed an unprecedented peace under the guidance of the United Federation of Nations. However, this fragile calm is shattered when armed militants successfully kidnap former princess Nunnally vi Britannia and Suzaku Kururugi, the chief advisor of the Black Knights, sparking an international crisis.

The powerful and untrustworthy Kingdom of Zilkhstan is accused of orchestrating their capture. To investigate, world authorities send Kallen Stadtfeld and her associates on a covert operation into the country. There, they encounter the immortal witch C.C., who is on a mission to complete the resurrection of the man responsible for the greatest revolution in history—a legend who will rise up, take command, and save the world from peril once again.

[Written by MAL Rewrite]",1,"Feb 9, 2019",,"['Action', 'Drama', 'Sci-Fi', 'Mecha', 'Military', 'Super Power']"
Darker than Black: Kuro no Keiyakusha Gaiden,Darker Than Black: Gemini of the Meteor OVAs,https://myanimelist.net/anime/7338/Darker_than_Black__Kuro_no_Keiyakusha_Gaiden,7.91,"Fleeing from the consequences of his decision at the Hell's Gate, superpowered Contractor Hei and his companion Yin take refuge in a quiet inn, adopting the guise of a married couple in order to not draw suspicion. In an attempt to recover from recent events, Hei befriends the inn's other guests. He discovers that one of them is a fellow Contractor tasked with killing him. Their resulting encounter spells disaster for both Hei and Yin, who are forced to fight for their lives and grapple with the emotional wounds sustained in their previous life together.

[Written by MAL Rewrite]",4,"Jan 27, 2010 to Jul 21, 2010",,"['Action', 'Mystery', 'Sci-Fi', 'Super Power']"
Eyeshield 21,,https://myanimelist.net/anime/15/Eyeshield_21,7.91,"Shy, reserved, and small-statured, Deimon High School student Sena Kobayakawa is the perfect target for bullies. However, as a result of running errands throughout his life, Sena has become agile and developed a skill for avoiding crowds of people. After the cunning Youichi Hiruma—captain of the Deimon Devil Bats football team—witnesses Sena's rapid legs in motion, he coerces the timid boy into joining his squad.

As Hiruma wants to conceal Sena's identity from other clubs, Sena is forced to hide under the visored helmet of ""Eyeshield 21,"" a mysterious running back wearing the number 21 jersey. The legendary Eyeshield 21 can supposedly run at the speed of light and has achieved remarkable feats in the United States during his time at the Notre Dame College.

Accustomed to avoiding his problems in the past, Sena's specialty might just help him become the new secret weapon of the Deimon Devil Bats. As he interacts with his teammates, Sena gradually gains more self-confidence and forges valuable bonds along the way.

[Written by MAL Rewrite]",145,"Apr 6, 2005 to Mar 19, 2008",Spring 2005,"['Sports', 'Team Sports', 'Shounen']"
Bishoujo Senshi Sailor Moon S,Sailor Moon S,https://myanimelist.net/anime/532/Bishoujo_Senshi_Sailor_Moon_S,7.90,"The Sailor Guardians and their leader, Sailor Moon, continue their duty of protecting Earth from any who would dare cause it harm. However, Sailor Mars' apocalyptic visions and the appearance of two new guardians—Sailor Neptune and Sailor Uranus—signal that a new battle will soon begin.

These newcomers seek three Talismans that are inside the Pure Heart Crystals within human beings. Once brought together, these objects form The Holy Grail, a magical relic with extraordinary abilities. They want to use the Grail to save the world, but an evil organization known as the Death Busters seeks its power for their own desires.

The removal of a Talisman from a person's Heart Crystal will cause their death, something that Uranus and Neptune see as a necessary sacrifice to form the Grail, while Sailor Moon and her group deem it unforgivable. But can any sacrifice be worth the cost if it saves the lives of the entire human race?

[Written by MAL Rewrite]",38,"Mar 19, 1994 to Feb 25, 1995",Spring 1994,"['Fantasy', 'Romance', 'Mahou Shoujo', 'Shoujo']"
Date A Live II: Kurumi Star Festival,,https://myanimelist.net/anime/22961/Date_A_Live_II__Kurumi_Star_Festival,7.90,"On the day of the Tanabata festival, Shidou Itsuka happens to meet the eerie Kurumi Tokisaki, who proceeds to ask him out on a date. Although nervous, Shidou accepts the offer. The two spend their time visiting to a planetarium, buying food at the festival, and trying out a mock wedding ceremony. Meanwhile, Shirou's friends—Tooka Yatogami, Yoshino, and Kotori Itsuka—are looking for him, while also enjoying the festival themselves.

As Shidou spends the day with Kurumi, he begins to notice an unexpected softer side of her. He knows that Kurumi is infamously called the ""Worst Spirit,"" but the girl standing before him is a gentle soul. However, as the day draws to a close, Shirou finally begins to understand the truth behind it all.

[Written by MAL Rewrite]",1,"Dec 8, 2014",,['Romance']
Ergo Proxy,,https://myanimelist.net/anime/790/Ergo_Proxy,7.90,"Within the domed city of Romdo lies one of the last human civilizations on Earth. Thousands of years ago, a global ecological catastrophe doomed the planet; now, life outside these domes is virtually impossible. To expedite mankind's recovery, ""AutoReivs,"" humanoid-like robots, have been created to assist people in their day-to-day lives. However, AutoReivs have begun contracting an enigmatic disease called the ""Cogito Virus,"" which grants them self-awareness. Re-l Mayer, the  granddaughter of Romdo's ruler, is assigned to investigate this phenomenon alongside her AutoReiv partner, Iggy. But what begins as a routine investigation quickly spirals into a conspiracy as Re-l is confronted by humanity's darkest sins.

Elsewhere in Romdo, an AutoReiv specialist by the name of Vincent Law must also face his demons when surreal events begin occurring around him. Re-l, Iggy, Vincent, and the child AutoReiv named Pino will form an unlikely faction as they struggle to uncover Romdo's mysteries and discover the true purpose of the mythical beings called ""Proxies.""

[Written by MAL Rewrite]",23,"Feb 25, 2006 to Aug 12, 2006",Winter 2006,"['Mystery', 'Sci-Fi', 'Adult Cast', 'Psychological']"
Final Fantasy VII: Advent Children Complete,,https://myanimelist.net/anime/2952/Final_Fantasy_VII__Advent_Children_Complete,7.90,"Two years after saving the world from a cataclysmic event, the members of the activist organization Avalanche have gone their separate ways. Tifa Lockhart opens a new bar, and her childhood friend Cloud Strife starts up a motorcycle-based courier service. Although most of their former allies have fallen out of touch, Cloud and Tifa live in fragile peace with their two young wards Marlene and Denzel.

Their life together begins to crumble as a contagious plague and overwhelming grief pull Cloud away from his newfound family. While distancing himself through his work, Cloud is attacked by three silver-haired figures in black uniforms who bear a passing resemblance to his bitter rival, Sephiroth. As the antagonistic trio stalks Cloud and brings harm to his loved ones, the former mercenary struggles against his own demons while fighting to protect his family and prevent the will of Sephiroth from returning to the planet.

[Written by MAL Rewrite]",1,"Apr 16, 2009",,"['Action', 'Fantasy', 'Super Power']"
Gakuen Babysitters,School Babysitters,https://myanimelist.net/anime/35222/Gakuen_Babysitters,7.90,"After losing both parents in a fatal plane crash, teenager Ryuuichi Kashima must adjust to his new life as the guardian of his younger brother Kotarou. Although Ryuuichi is able to maintain a friendly and kindhearted demeanor, Kotarou is a reserved toddler still too young to understand the reality of the situation. At their parents' funeral, they are approached by Youko Morinomiya, the stern chairman of an elite academy, who decides to take them under her care.

However, there is one condition Ryuuichi must fulfill in exchange for a roof over their heads and enrolment in the school—he must become the school's babysitter. In an effort to support the female teachers at the academy, a babysitter's club was established to look after their infant children; unfortunately, the club is severely short-staffed, so now not only is Ryuuichi responsible for his little brother, but also a handful of toddlers who possess dynamic personalities.

[Written by MAL Rewrite]",12,"Jan 7, 2018 to Mar 25, 2018",Winter 2018,"['Slice of Life', 'Childcare', 'Iyashikei', 'School', 'Shoujo']"
Ginga Sengoku Gunyuuden Rai,Galaxy Warring State Chronicle Rai,https://myanimelist.net/anime/3907/Ginga_Sengoku_Gunyuuden_Rai,7.90,"Rai is a space opera that fuses feudal Chinese and Japanese customs with vast galaxy spanning empires and space-going societies. The story follows the life and times of the samurai Rai, and the quest of several spacefaring factions for control of territory and, of course, the Empire.",52,"Apr 8, 1994 to Mar 31, 1995",Spring 1994,"['Adventure', 'Romance', 'Sci-Fi', 'Space', 'Shounen']"
Hanasaku Iroha,Hanasaku Iroha: Blossoms for Tomorrow,https://myanimelist.net/anime/9289/Hanasaku_Iroha,7.90,"Ohana Matsumae is an energetic and wild teenager residing in Tokyo with her carefree single mother. Abruptly, her mother decides to run away with her new boyfriend from debt collectors, forcing the young girl to fend for herself—as per her mother's ""rely only on yourself"" philosophy—in rural Japan, where her cold grandmother runs a small inn. Driven to adapt to the tranquil lifestyle of the countryside, Ohana experiences and deals with the challenges of working as a maid, as well as meeting and making friends with enthralling people at her new school and the inn.

[Written by MAL Rewrite]",26,"Apr 3, 2011 to Sep 25, 2011",Spring 2011,"['Drama', 'Workplace']"
Hidamari Sketch x ☆☆☆,,https://myanimelist.net/anime/7062/Hidamari_Sketch_x_☆☆☆,7.90,"When we first met Yuno, she'd just been accepted to the prestigious Yamabuki Art School, and it was up to her new neighbors at Hidamari to help her find her way in the big scary world. Now a seasoned vet of the Hidamari Apartments herself, Yuno's newest challenge is to help the latest arrivals, Nazuna and Nori, acclimate to life on their own. Of course, since it IS Hidamari, there are still lots of trials and tribulations ahead, and nothing will ever go quite as expected. But with friends like Miyako, Hiro, and Sae ready to lend a hand, there will always be a ray of sunshine at the end of every storm in Hidamari Sketch x Hoshimittsu.

(Source: Sentai Filmworks)",12,"Jan 8, 2010 to Mar 26, 2010",Winter 2010,"['Slice of Life', 'CGDCT', 'Iyashikei', 'School', 'Visual Arts']"
Initial D Third Stage,,https://myanimelist.net/anime/187/Initial_D_Third_Stage,7.90,"Takumi Fujiwara is a skilled street racer, but he suffers a crushing loss against the team Emperor's leader Kyoichi Sudou due to his AE86 experiencing an engine failure. Doubting his abilities, the recent high school graduate is then approached by the Akagi RedSuns' team leader Ryousuke Takahashi, who proposes the formation of a professional street racing team. Although it would be the ideal way to improve as a street racer, Takumi remains undecided.

Does the young street racer have what it takes to become a professional? Perhaps Ryousuke and the RedSuns can help him reevaluate his own doubts and misconceptions concerning street racing. However, first and foremost, Takumi decides to settle the score with Kyoichi Sudou...

[Written by MAL Rewrite]",1,"Jan 13, 2001",,"['Action', 'Drama', 'Romance', 'Racing', 'Seinen']"
Jormungand: Perfect Order,Jormungand Season 2: Perfect Order,https://myanimelist.net/anime/13331/Jormungand__Perfect_Order,7.90,"Still in pursuit of her ambitious goal, ingenious arms dealer Koko Hekmatyar, inexpressive child soldier Jonathan “Jonah” Mar, and the rest of their squad continue their mercenary activities. From professional assassins to private militaries, the group's work constantly puts them in the face of danger. 

But internal conflicts soon arise after Renato ""R"" Socci, one of Koko's bodyguards, is revealed to be an undercover agent for ""Operation Undershaft""—a plan devised by the CIA to infiltrate HCLI and exploit Koko as a tool. Shocked by his betrayal, Koko's leadership is needed now more than ever to rally her squad and rebuild their foundation of trust before they are torn apart.

Jormungand: Perfect Order follows Koko and the rest of her crew as they take on persistent adversaries, overcome internal struggles, and make Koko's vision of world peace a reality—where everything is in perfect order.

[Written by MAL Rewrite]",12,"Oct 10, 2012 to Dec 26, 2012",Fall 2012,"['Action', 'Adventure', 'Adult Cast', 'Military', 'Organized Crime', 'Seinen']"
SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,,https://myanimelist.net/anime/16395/SKET_Dance__Imouto_no_Nayami_ni_Nayamu_Ani_ni_Nayamu_Imouto_to_Sono_Nakama-tachi,7.90,"An OVA of SKET Dance bundled with the 29th volume of the manga, covering chapters 198, 199, and 200.

This is a conclusion of some of the events shown in the last episode of the anime series.",1,"Feb 4, 2013",,"['Comedy', 'School', 'Shounen']"
Undead Girl Murder Farce,Undead Murder Farce,https://myanimelist.net/anime/54790/Undead_Girl_Murder_Farce,7.90,"In 19th-century France, the wife of vampire noble Jean Duchet Godard is murdered in her own home. With the local human authorities unwilling to properly investigate the case, Godard hires a pair of private detectives known to specialize in the supernatural: Tsugaru Shinuchi, a man with a mysterious birdcage; and his partner, Aya Rindou. This enigmatic duo has come from faraway Japan for one purpose—to track down the man who stole both Aya's body and Tsugaru's humanity.

[Written by MAL Rewrite]",13,"Jul 6, 2023 to Sep 28, 2023",Summer 2023,"['Fantasy', 'Mystery', 'Adult Cast', 'Detective', 'Historical', 'Vampire']"
Vanitas no Karte,The Case Study of Vanitas,https://myanimelist.net/anime/48580/Vanitas_no_Karte,7.90,"Scorned by others of his kind for being born under a blue moon, the vampire Vanitas grew afraid and desolate. According to legend, he created a cursed grimoire known as the ""Book of Vanitas,"" and it is said he would one day use it to bring retribution upon all vampires of the crimson moon.

In 19th century Paris, Noé Archiviste is searching for the fabled Book of Vanitas. Whilst traveling aboard an airship, he is saved from a vampire attack by an eccentric doctor who calls himself Vanitas and carries the very tome he seeks. Ironically, the self-proclaimed vampire specialist is a mere human who inherited both his name and the book from his master, the same Vanitas of legend. As the odd case of the Charlatan's Parade crops up, the doctor's ability to restore sanity to vampires by recovering their true name will prove most beneficial.

[Written by MAL Rewrite]",12,"Jul 3, 2021 to Sep 18, 2021",Summer 2021,"['Action', 'Fantasy', 'Mystery', 'Historical', 'Vampire', 'Shounen']"
Yagate Kimi ni Naru,Bloom Into You,https://myanimelist.net/anime/37786/Yagate_Kimi_ni_Naru,7.90,"Yuu Koito has always been entranced with romantic shoujo manga and the lyrics of love songs. She patiently waits for the wings of love to sprout and send her heart aflutter on the day that she finally receives a confession. Yet, when her classmate from junior high declares his love for her during their graduation, she feels unexpectedly hollow. The realization hits her: she understands romance as a concept, but she is incapable of experiencing the feeling first-hand.

Now, having enrolled in high school, Yuu, disconcerted and dispirited, is still ruminating over how to respond to her suitor. There, she happens upon the seemingly flawless student council president, Touko Nanami, maturely rejecting a confession of her own. Stirred by Touko's elegant manner, Yuu approaches her for advice, only to be bewildered when the president confesses to her! Yuu quickly finds herself in the palm of Touko's hand, and unknowingly sets herself on a path to find the emotion which has long eluded her.

[Written by MAL Rewrite]",13,"Oct 5, 2018 to Dec 28, 2018",Fall 2018,"['Drama', 'Girls Love', 'School']"
Yuri!!! on Ice,,https://myanimelist.net/anime/32995/Yuri_on_Ice,7.90,"Reeling from his crushing defeat at the Grand Prix Finale, Yuuri Katsuki, once Japan's most promising figure skater, returns to his family home to assess his options for the future. At age 23, Yuuri's window for success in skating is closing rapidly, and his love of pork cutlets and aptitude for gaining weight are not helping either.

However, Yuuri finds himself in the spotlight when a video of him performing a routine previously executed by five-time world champion, Victor Nikiforov, suddenly goes viral. In fact, Victor himself abruptly appears at Yuuri's house and offers to be his mentor. As one of his biggest fans, Yuuri eagerly accepts, kicking off his journey to make it back onto the world stage. But the competition is fierce, as the rising star from Russia, Yuri Plisetsky, is relentlessly determined to defeat Yuuri and win back Victor's tutelage.

[Written by MAL Rewrite]",12,"Oct 6, 2016 to Dec 22, 2016",Fall 2016,"['Award Winning', 'Sports', 'Performing Arts']"
Yuzuki-san Chi no Yonkyoudai.,The Yuzuki Family's Four Sons,https://myanimelist.net/anime/55153/Yuzuki-san_Chi_no_Yonkyoudai,7.90,"The Yuzuki family, which consists of four brothers, lost their parents two years ago. Hayato, the eldest son, is a hard worker and the pillar of the family. Mikoto, the second son, is calm and collected, but he has a soft spot for his younger brother Minato, whom he adores and thinks is cute. Minato, the third son, is energetic and adores his brothers, but he is clumsy and awkward. Gakuto, the fourth son, is a studious and mature first-grader who is often referred to as a ""wise man."" The manga depicts the four brothers' daily lives as they navigate their family, school, and community.

(Source: MAL News)",12,"Oct 5, 2023 to Dec 21, 2023",Fall 2023,"['Slice of Life', 'School', 'Shoujo']"
Kidou Senshi Zeta Gundam,Mobile Suit Zeta Gundam,https://myanimelist.net/anime/85/Kidou_Senshi_Zeta_Gundam,7.90,"It is Universal Century 0087, and the One Year War between the Earth Federation and Principality of Zeon is over. The Earth Federation has created an elite task force, known as the Titans, who are responsible for hunting the remaining Zeon forces. However, the power-hungry Titans have shown themselves to be no better than Zeon, spurring the creation of a rebellious faction called the Anti-Earth Union Group (AEUG).

17-year-old Kamille Bidan lives in the colony Green Noa, home to a Titan base. Kamille gets in trouble after assaulting a Titan officer, an event that coincides with an attack led by former Zeon ace Char Aznable, now known as AEUG pilot Quattro Bajeena. When Kamille steals a Titan's prototype Gundam, he soon finds himself in the middle of the dangerous conflict.

[Written by MAL Rewrite]",50,"Mar 2, 1985 to Feb 22, 1986",Spring 1985,"['Drama', 'Romance', 'Sci-Fi', 'Mecha', 'Military', 'Space']"
Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You",https://myanimelist.net/anime/54714/Kimi_no_Koto_ga_Daidaidaidaidaisuki_na_100-nin_no_Kanojo,7.90,"Rentarou Aijou has it all: looks, intelligence, athletic skill, and popularity with peers and mentors alike. Unfortunately, none of these qualities help Rentarou with his love life. On the day of his middle school graduation, he is once again turned down by a girl he confesses to, earning his one-hundredth rejection in a row. Down on his luck, he goes to a matchmaking shrine and wishes to finally get a girlfriend in high school.

When the god of the shrine suddenly appears before him, Rentarou is told he will meet an astronomical total of one hundred soulmates in high school. Though Rentarou initially does not take this foretelling seriously, his doubts disappear when, on the first day of school, he meets two of these soulmates—Hakari Hanazono and Karane Inda—who both confess to him. With fated encounters and love confessions galore, Rentarou's life is about to get a lot more exciting.

[Written by MAL Rewrite]",12,"Oct 8, 2023 to Dec 24, 2023",Fall 2023,"['Comedy', 'Romance', 'Harem', 'Parody', 'School', 'Seinen']"
Ore Monogatari!!,My Love Story!!,https://myanimelist.net/anime/28297/Ore_Monogatari,7.90,"With his muscular build and tall stature, Takeo Gouda is no ordinary high school freshman. However, behind Takeo's intimidating appearance lies a pure heart of gold, and he is considered a hero by his male peers for his courage and chivalry. 

Unfortunately for Takeo, his appearance does not bode well for his love life. As if his looks were not already enough to scare the opposite sex away, Takeo's cool, handsome best friend and constant companion Makoto Sunakawa easily, and unintentionally, steals the hearts of the female students—including every girl Takeo has ever liked.

One day, when Takeo saves cute Rinko Yamato from being molested, he falls in love with her instantly. Unfortunately, he suspects that she might be interested in Sunakawa. Despite his romantic feelings for Yamato continuing to bloom, Takeo decides to act as her cupid, even as he yearns for his own love story.

[Written by MAL Rewrite]",24,"Apr 9, 2015 to Sep 24, 2015",Spring 2015,"['Comedy', 'Romance', 'Shoujo']"
Shirokuma Cafe,Polar Bear Cafe,https://myanimelist.net/anime/12815/Shirokuma_Cafe,7.90,"Situated near the local zoo and owned by the charismatic polar bear Shirokuma, Shirokuma Cafe is a popular spot for animals and humans alike, allowing them to sit back and relax after a hard day of work. Whether it's a cold beverage or the latest item on his menu, Shirokuma finds joy in being able to serve his customers, often striking up conversations about various subjects.

Together with the sarcastic Penguin and the clumsy Panda, they form an odd trio who get themselves caught up in all sorts of misadventures with their other friends such as Grizzly, a bar owner, and Sasako, a human who works at the cafe. From dealing with unrequited love, outdoor camping trips, karaoke sessions, and even the secret to brewing delicious coffee, there's always something bound to be happening in Shirokuma Cafe!

[Written by MAL Rewrite]",50,"Apr 5, 2012 to Mar 28, 2013",Spring 2012,"['Comedy', 'Slice of Life', 'Anthropomorphic', 'Gag Humor', 'Iyashikei', 'Workplace', 'Josei']"
Karigurashi no Arrietty,The Secret World of Arrietty,https://myanimelist.net/anime/7711/Karigurashi_no_Arrietty,7.89,"While spending the summer at his aunt's house, the young but sickly Shou makes an amazing discovery: after following the house cat into the bushes, he gets a glimpse of a miniature girl about the size of his finger! Calling her kind ""Borrowers,"" as they survive on tiny bits of human possessions, the girl introduces herself as Arrietty. As he discovers that she lives in the house basement with her parents, Pod and Homily, Shou becomes imaginably excited at the idea of such unique neighbors.

However, he fails to understand the adversities they face on a daily basis. In addition to keeping their existence hidden, they must also embark on perilous adventures into human territory, from the house to the outdoors, in order to make a living. Despite her parents' warnings, Arrietty befriends Shou, stirring up unexpected events that may change their lives forever.

Delighting the eye and conquering the heart, the breath-taking story of a friendship transcending the tensions between two different human kinds begins.

[Written by MAL Rewrite]",1,"Jul 17, 2010",,"['Award Winning', 'Fantasy']"
"Komi-san wa, Comyushou desu.",Komi Can't Communicate,https://myanimelist.net/anime/48926/Komi-san_wa_Comyushou_desu,7.89,"Hitohito Tadano is an ordinary boy who heads into his first day of high school with a clear plan: to avoid trouble and do his best to blend in with others. Unfortunately, he fails right away when he takes the seat beside the school's  madonna—Shouko Komi. His peers now recognize him as someone to eliminate for a chance to sit next to the most beautiful girl in class.

Gorgeous and graceful with long, dark hair, Komi is universally adored and immensely popular despite her mysterious persona. However, unbeknownst to everyone, she has crippling anxiety and a communication disorder which prevents her from wholeheartedly socializing with her classmates.

When left alone in the classroom, a chain of events forces Komi to interact with Tadano through writing on the blackboard, as if in a one-way conversation. Being the first person to realize she cannot communicate properly, Tadano picks up the chalk and begins to write as well. He eventually discovers that Komi's goal is to make one hundred friends during her time in high school. To this end, he decides to lend her a helping hand, thus also becoming her first-ever friend.

[Written by MAL Rewrite]",12,"Oct 7, 2021 to Dec 23, 2021",Fall 2021,"['Comedy', 'Romantic Subtext', 'School', 'Shounen']"
Les Misérables: Shoujo Cosette,,https://myanimelist.net/anime/1695/Les_Misérables__Shoujo_Cosette,7.89,"In 19th century France, a struggling single mother, Fantine, leaves her three-year-old daughter Cosette in the care of her new acquaintances, the Thernadiers. Unfortunately, Cosette's caretakers prove to be anything but loving, and the poor girl is subjected to repeated abuse and forced servitude. Still, she endures the torment in the hopes of seeing her mother once again.

One night, while doing errands for her host family, Cosette is assisted by an honorable stranger named Jean Valjean. After a brief conversation with the young girl, Jean acknowledges her as the type of person he has been seeking and rescues her from the clutches of the Thernadiers. They make their way to a nearby town where Cosette enjoys a new life thanks to her savior.

Under Jean's guidance, Cosette promises to help others with her newfound freedom. She pledges to heal the nation, ensuring that no one else suffers her fate. Though the road ahead is paved with tragedies left by the French Revolution, this idealistic girl will not rest until France is freed from poverty and suffering.

[Written by MAL Rewrite]",52,"Jan 7, 2007 to Dec 30, 2007",Winter 2007,"['Drama', 'Historical']"
Lupin III (2015),Lupin the Third Part 4,https://myanimelist.net/anime/27947/Lupin_III_2015,7.89,"Lupin is the main character in this series which takes place in Italy and San Marino.

Reflecting its setting, the anime debuted in Italy before it aired in Japan. Lupin III fans will note that the titular thief now dons a blue coat, following his earlier appearances in green (first series and some OVAs), red (the second series as well as most films and television specials) and pink (third series).

(Source: Crunchyroll)",24,"Oct 2, 2015 to Mar 18, 2016",Fall 2015,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Adult Cast', 'Seinen']"
