title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Mokei Senshi Gunpla Builders Beginning G,,https://myanimelist.net/anime/9040/Mokei_Senshi_Gunpla_Builders_Beginning_G,6.57,"Haru Irei, who witnessed the 1/1 scale RX-78-2 Gundam in Odaiba, becomes inspired to build Gunpla, which is a portmanteau of Gundam Plastic model kit. Haru purchases a one of a kind gunpla, the GPB-X80 Beginning Gundam. After building the kit, Haru, now a Gunpla Builder, and the Beginning Gundam enter the virtual world of Gunpla Battle, where players can pilot their customized Gunpla in team matches or one-on-one fights. Haru must rely on the support of his friends if he is to become a Gunpla Battle Champion and attain the rank of Gunpla Meister.",3,"Aug 15, 2010 to Dec 19, 2010",,"['Action', 'Sci-Fi', 'Mecha']"
Mushi-Uta,,https://myanimelist.net/anime/2603/Mushi-Uta,6.57,"Mushi-uta's story takes place in the near future. Ten years before the story's opening, strange insect-like creatures known as ""Mushi"" began appearing. The Mushi are able to consume peoples' dreams and thoughts in return for supernatural powers. At the end of episode one, protagonist Daisuke ""Kakkou"" Kusuriya encounters a young girl named Shiika Anmoto. The two, in time, become quite close. However, unbeknownst to Kakkou, Shiika is an escapee from a secret prison known as GARDEN where those posessed by the Mushi, known as the Mushitsuki are held. GARDEN's military force, the Special Environmental Conservation Executive Office, dispatches its finest killer to track down Shiika. However, they are faced with resistance from the Mushibane resistance organisation, led by the secretive ""Ladybird.""

(Source: ANN)",12,"Jul 6, 2007 to Oct 5, 2007",Summer 2007,"['Action', 'Fantasy', 'Sci-Fi']"
Nagasaki 1945: Angelus no Kane,Nagasaki 1945 ~ The Angelus Bells,https://myanimelist.net/anime/3465/Nagasaki_1945__Angelus_no_Kane,6.57,"August 1945. In a converted theological seminary on the outskirts of Nagasaki, a young doctor works to help his patients, as unsettling news comes of a new weapon used by the Americans on the city of Hiroshima. When the second nuclear weapon is dropped on Nagasaki, the hospital staff must work to save lives in the midst of the concentric circles of death that their city has become.",1,"Sep 9, 2005",,"['Drama', 'Historical', 'Medical', 'Military']"
Naruto: Akaki Yotsuba no Clover wo Sagase,Naruto: Find the Crimson Four-leaf Clover!,https://myanimelist.net/anime/761/Naruto__Akaki_Yotsuba_no_Clover_wo_Sagase,6.57,"When Konohamaru Sarutobi asks Naruto Uzumaki for help, the latter readily accepts to join his young friend on a special mission—the retrieval of the legendary crimson four-leaf clover, rumored to have the ability to grant any wish. The miraculous plant is seemingly Konohamaru's only hope to prevent the departure of his sweetheart Kaede Yoshino, who must leave Konohagakure on account of her father's job. Despite the unique clover being located in a forbidden area, there is nothing stopping the two from bravely embarking on a perilous adventure to achieve their goal.

[Written by MAL Rewrite]",1,"May 24, 2003",,"['Adventure', 'Comedy', 'Shounen']"
Ojisan to Marshmallow,Ojisan and Marshmallow,https://myanimelist.net/anime/31848/Ojisan_to_Marshmallow,6.57,"Habahiro Hige is a simple-minded older man who works an office job and is an enthusiast of Tabekko Marshmallows. His days often consist of being teased by his 24-year-old colleague Iori Wakabayashi, who uses his obsession to her advantage: from eating them in front of his face, to buying out his favorite brand from the convenience store, and even embarrassing him in front of their boss. Although her friends cannot fathom what she sees in him, she just cannot get over his marshmallow-like, fluffy frame. No matter the lengths it takes, Iori will find a way to get his attention.

Little does Habahiro know that she is trying to seduce him into a romantic relationship with her. The way to a man's heart is through his stomach, right? At least this is what Iori would honestly like to believe. With a bag in hand, Iori continues to make him chase after her day after day, hoping that he will finally see through her attempts. Will he ever realize that their relationship can become s'more?

[Written by MAL Rewrite]",12,"Jan 8, 2016 to Mar 25, 2016",Winter 2016,"['Comedy', 'Adult Cast', 'Romantic Subtext', 'Workplace']"
Okusama ga Seitokaichou!,My Wife is the Student Council President!,https://myanimelist.net/anime/28819/Okusama_ga_Seitokaichou,6.57,"Hayato Izumi is running for student council president. He's studious, responsible, down to earth...and completely outmatched by his rival, Ui Wakana. Ui wins in a landslide after promising comprehensive sex education, free condoms, and other exciting reforms. Bloodied but not discouraged, Hayato licks his wounds and settles for vice president.

Then Ui moves in with him. As it turns out, their parents made a drunken promise decades ago that their children would one day marry. Ui and Hayato must now balance school life with matrimony, keeping their relationship secret from a prudish student body and learning to live with each other. Can they keep the student council in line and find happiness together? Find out in Okusama ga Seitokaichou!",12,"Jul 2, 2015 to Sep 17, 2015",Summer 2015,"['Comedy', 'Romance', 'Ecchi', 'School', 'Shounen']"
Onegai♪My Melody Kirara★,,https://myanimelist.net/anime/5938/Onegai♪My_Melody_Kirara★,6.57,Sequel to Onegai My Melody Sukkiri.,52,"Apr 6, 2008 to Mar 29, 2009",Spring 2008,"['Comedy', 'Fantasy']"
Pokemon XY&Z: Subete no Nazo wo Tokiakase!,Uncover All the Mysteries! The Pokémon XY&Z Complete Overview Special!,https://myanimelist.net/anime/32359/Pokemon_XY_Z__Subete_no_Nazo_wo_Tokiakase,6.57,"The second half of the special will look back at the series so far and provide a complete explanation of ""all the mysteries"" in the show.
It will also preview what will happen in the future of the series.",1,"Dec 31, 2015",,"['Action', 'Adventure', 'Fantasy', 'Kids']"
Princess Tutu Recaps,,https://myanimelist.net/anime/3265/Princess_Tutu_Recaps,6.57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,3,"Dec 27, 2002 to May 16, 2003",,"['Comedy', 'Romance', 'Mahou Shoujo', 'Performing Arts']"
Road to You,,https://myanimelist.net/anime/36492/Road_to_You,6.57,"A trilogy of commercials for Dunlop Tyres Japan created to promote their Winter Maxx line of snow tires.

Kimi e to Tsuzuku Michi
Amidst a snowfall, a father and daughter, a young couple, and two coworkers must learn to work through their intermingled feelings as they come together for the town's light show on the riverside.

Hoshifuru Oka no Yakusoku
For Yui's 20th birthday, she and her mother pay a visit to the old observatory they used to go to every year in her youth. As they approach the snowy summit, Yui recalls memories of visiting the spot with her late father.

Kioku ni Mau Konayuki
A boy and girl fall in love but are forced to break up when the girl decides to move to France to study. Heartbroken, the boy chases after her as she drives away in the snowstorm.

[Written by MAL Rewrite]",3,"Oct 11, 2017 to Oct 2, 2019",,"['Drama', 'Romance']"
Sayonara Zetsubou Sensei Special Omake,,https://myanimelist.net/anime/13619/Sayonara_Zetsubou_Sensei_Special_Omake,6.57,A special short in BD BOX.,1,"Jan 31, 2012",,"['Comedy', 'Parody', 'School']"
Shakugan no Shana: Friagne & Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,,https://myanimelist.net/anime/6330/Shakugan_no_Shana__Friagne___Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako,6.57,A series of short specials where Friagne and Marianne explain different terms from the show.,8,"Jan 25, 2006 to Aug 25, 2006",,"['Comedy', 'Fantasy']"
Shenyi Jiu Xiaojie,Great Doctor Miss Nine,https://myanimelist.net/anime/50521/Shenyi_Jiu_Xiaojie,6.57,"Doctor and research specialist Jun Jiu finds herself the victim of a spiked drink in a business plot. Having been pulled into a wormhole by an unfamiliar girl, Jun Jiu inadvertently swaps souls with her and is transmigrated into an unknown cultivation world as the daughter of the Jun family. After deciding to take revenge on those who had wronged the previous owner of her body, Jun Jiu saves a sealed Mo Wuyue without realizing his true identity. With firm determination and knowledge from her previous life, Jun Jiu walks on the path of cultivation along with her mystic cat, while Mo Wuyue supports her from the shadows despite his aloof facade.

[Written by MAL Rewrite]",60,"Nov 30, 2021 to Jun 14, 2022",,"['Fantasy', 'Romance']"
"""Uchuu Senkan Yamato"" to Iu Jidai: Seireki 2202-nen no Sentaku",,https://myanimelist.net/anime/40554/Uchuu_Senkan_Yamato_to_Iu_Jidai__Seireki_2202-nen_no_Sentaku,6.58,Compilation of Uchuu Senkan Yamato 2202: Ai no Senshi-tachi.,1,"Jun 11, 2021",,"['Action', 'Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
8-gatsu no Symphony: Shibuya 2002-2003,Symphony in August,https://myanimelist.net/anime/6670/8-gatsu_no_Symphony__Shibuya_2002-2003,6.57,"Based on the autobiography of the singer Kawashima Ai. The name of the book is ""Saigo no Kotoba"" (""The Last Words"") and it follows Kawashima Ai's life after her mother's death.

The story chronicles her journey to make her dream come true to be a singer and, among other things, how she used to perform for free on Tokyo's streets.",1,"Aug 22, 2009",,['Music']
Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!,,https://myanimelist.net/anime/28723/Aikatsu__Dai_Starmiya_Ichigo_Matsuri_Zenyasai,6.57,Narrated recap of the Aikatsu! series.,1,"Nov 24, 2014",,"['Idols (Female)', 'Music', 'School']"
Amaenaide yo!! Katsu!!: Damasarenaide yo!!,Ah My Buddha Katsu Special,https://myanimelist.net/anime/1750/Amaenaide_yo_Katsu__Damasarenaide_yo,6.56,"A behind the scenes special of all the main characters in Amaenaide yo!! Katsu!!, where they give their own personal feelings about their past experiences with the show, as well as their working experiences with their fellow cast members.",1,"Jun 21, 2006",,"['Comedy', 'Romance', 'Supernatural', 'Ecchi', 'Harem', 'Seinen']"
Bakumatsu no Spasibo,,https://myanimelist.net/anime/8092/Bakumatsu_no_Spasibo,6.57,"Based on the real life events around Yevfimy Vasilyevich Putyatin, a Russian admiral noted for his diplomatic missions to Japan and China, and the signing of the Treaty of Shimoda in 1855.

(Source: AniDB)",1,"Sep 20, 1997",,['Historical']
Betterman,,https://myanimelist.net/anime/1136/Betterman,6.57,"A deadly virus known as ""Algernon"" has attacked humanity with vicious meaning. At the forefront of the battle is the mystifying Akamatsu Industries—disguised as a heavy machine factory in Tokyo, this undercover organization uses neural enhanced weapons known as NeuroNoids to battle Algernon. Also helping with their secret efforts is the mysterious mutant who is only known as ""Betterman.""

(Source: ANN)",26,"Apr 2, 1999 to Oct 1, 1999",Spring 1999,"['Action', 'Adventure', 'Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Mecha', 'Psychological']"
Burn Up Excess,,https://myanimelist.net/anime/370/Burn_Up_Excess,6.57,"Follows the exploits of Team Warrior, a special anti-terror wing of the Neo-Tokyo Police force. Team Warrior is comprised of the habitually broke Rio, gun-crazy Maya, computer specialist Lillica, tech-expert Nanvel, piliot/voyeur Yuji, and is led by the enigmatic Maki. The team faces a number of missions, ranging from bodyguard duty, breaking up robbery and arms rackets, and providing security for a very powerful tank. Rio and company continually thwart the terrorist aims of Ruby, an operative for a shadowy cabal of powerful men. Before the final showdown, the circumstances behind the formation of Team Warrior, how the precocious Rio came to join it, and Maki's painful past will be revealed.

(Source: ANN)",13,"Dec 12, 1997 to Jul 1, 1998",Winter 1998,"['Action', 'Adventure', 'Comedy', 'Mystery', 'Sci-Fi', 'Ecchi', 'Detective']"
Chinpui,,https://myanimelist.net/anime/5908/Chinpui,6.57,TV anime show based on the manga by F. Fujio Fujiko.,56,"Feb 11, 1989 to Apr 18, 1991",Winter 1989,['Comedy']
Choujikuu Kidan Southern Cross,Robotech Masters,https://myanimelist.net/anime/4503/Choujikuu_Kidan_Southern_Cross,6.57,"By the year 2120, humans have successfully colonized other planets following the near devestation of Earth from the last great world war. However, on Gloire, one such colony are surprised and unprepared at the arrival of The Zor, a group of beings whom were the original inhabitants of the planet and left following similar near fatal events. Coming to reclaim their former home world, a relentless war erupts between both races that ultimately leads to a cataclysmic showdown and into a no-win scenario for either.

(Source: ANN)",23,"Apr 15, 1984 to Sep 30, 1984",Spring 1984,"['Action', 'Drama', 'Sci-Fi', 'Mecha']"
Digimon Universe: Appli Monsters,Digimon Universe App Monsters,https://myanimelist.net/anime/33314/Digimon_Universe__Appli_Monsters,6.57,"Everyone in the world uses smartphone apps. But inside them lurks unknown creatures called ""Appli Monsters,"" or ""Appmon."" The Appmon are AI lifeforms with the ability to think and act, and exist in the boundary between the human world and digital space. In the vast sea of the internet, the ""last boss AI"" Leviathan takes control of the Appmon with a virus and begins hacking every system, thus starting to control the human world from the world of the net. Haru Shinkai is led to acquire the Appli Drive, and uses it to materialize Gatchmon, a search app monster.

(Source: ANN)",52,"Oct 1, 2016 to Sep 30, 2017",Fall 2016,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Kids']"
Dirty Pair Flash,,https://myanimelist.net/anime/1802/Dirty_Pair_Flash,6.57,"Kei and Yuri were originally junior auxiliary agents in the Worlds Works and Welfare Agency (W.W.W.A. or 3WA for short) when the two were paired together under the codename ""Lovely Angels."" Kei was coming off her fourth probation for something she had done, and Yuri's dating exploits were common knowledge, not to mention the two had an instant dislike for each other when they met.

At first, Kei and Yuri refused to work with each other, and Kei even resigned from the 3WA. Afterwards, the two continued to work together, although they earned their nickname, ""the Dirty Pair"" because of all the collateral damage the two (unintentionally) cause in the completion of their cases. And even though the two now get along with one another, they continue to bicker and complain to each other.

Although it is often said that these are younger versions of the original Lovely Angels Kei and Yuri, in truth this series is an alternate universe telling of Dirty Pair, set in the years 2248-49.

(Source: Wikipedia)",6,"Jan 21, 1994 to Jun 21, 1994",,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Ecchi', 'Detective']"
Emblem Take 2,,https://myanimelist.net/anime/9837/Emblem_Take_2,6.57,"Shinjuku, 1983. A member of the Kaeda Yakuza gang, Akutsu Jouji, has lost in a brawl with a university cheering squad, and begs for forgiveness through bitter tears. Since then, nothing has gone well in Jouji's life, until 10 years later in 1993, his friend was ordered to kill him, and as he ran away he killed himself, ending his miserable life.

But when Jouji opened his eyes, he was in Shinjuku in 1983, at the fight with the university students that caused things to go wrong. Now with ten more years of memories and experience, Jouji repels the university students with spirit and wisdom. Now he swears to wear a gold emblem around town, and begins his life anew.

(Source: Hokuto no Gun)",2,"Oct 25, 1993 to Nov 21, 1995",,"['Action', 'Drama', 'Organized Crime', 'Time Travel', 'Seinen']"
Final Fantasy XV: Episode Ardyn - Prologue,FINAL FANTASY XV: EPISODE ARDYN – PROLOGUE,https://myanimelist.net/anime/38664/Final_Fantasy_XV__Episode_Ardyn_-_Prologue,6.57,"In an age when gods walk alongside mankind, the world of Eos finds itself falling into darkness. Calamity befalls the human race when malevolent creatures known as ""daemons"" scourge the land and obliterate armies with seemingly unstoppable brute force. In these dire times, nobles of House Caelum rise to prominence. Owing to their god-given healing powers, which allow them to purge the plague spread by the monsters, they earn the people's trust and allegiance.

With no leader to rule the first human kingdom and guide the masses, the gods fervently seek to fill this vacancy—a man of the Caelum bloodline seems to be a desirable choice. The ambitious and charismatic pragmatist, Somnus Lucis Caelum, is pit against his humble and altruistic brother, Ardyn Lucis Caelum, in competition for the throne. As tensions rise between the rivals and anticipations surge, the fate of the world rests upon one of the two's decisive victory.

[Written by MAL Rewrite]",1,"Feb 17, 2019",,['Action']
Getsuyoubi no Tawawa Specials,Tawawa on Monday Specials,https://myanimelist.net/anime/34481/Getsuyoubi_no_Tawawa_Specials,6.57,"Two special episodes of Getsuyoubi no Tawawa included on Blu-ray.
1. Ukkarimono daga Aisare Jouzu no Kawaii Kouhai
2. Ai-chan to Private Film",2,"Dec 29, 2016",,"['Slice of Life', 'Ecchi']"
Getter Robo G,,https://myanimelist.net/anime/4486/Getter_Robo_G,6.58,"Takes place after the final defeat of the Dinosaur Empire and the death of Musashi Tomoe in the original Getter Robo series.

Dr. Saotome, creator of Getter Robo, fears that the peace the Getter Robo team has won will be short lived and that an even greater enemies would appear. Dr. Saotome's fears are justified when the militaristic Hyakki (or ""Hundred demons"") Empire appears, but Dr. Saotome is prepared with the creation of an even more powerful Getter Robo, Getter Robo G and a new Getter Robo base. Also with Musashi Tomoe dead, Dr. Saotome needs a third pilot which he finds in baseball player Benkei Kuruma.

(Source: Wikipedia)",39,"May 15, 1975 to Mar 25, 1976",Spring 1975,"['Action', 'Sci-Fi', 'Mecha', 'Shounen']"
Glass no Usagi,Glass Rabbit,https://myanimelist.net/anime/3646/Glass_no_Usagi,6.57,"Toshiko Ei and her family are residents of Tokyo. Her father is a respected and skilled glass craftsmen so the family makes a good living. However, the Ei family soon finds itself having to suffer through many tragic hardships as a result of World War II. 

(Source: ANN)",1,"Sep 9, 2005",,['Historical']
Green Legend Ran,,https://myanimelist.net/anime/1169/Green_Legend_Ran,6.57,"A story of future Earth - A warning for mankind: In the future, our planet will be transformed into a strange new world where human life struggles on an Earth without rain or oceans - only vast, parched deserts.

Two youths fight for survival on our hostile planet and find hope. The sea, the sky and the land had been completely polluted by mankind when mysterious objects fall from the heavens. These titanic vessels smash into the planet and suck up the air, water, and most living creatures into their womb, stealing away the very essence of Earth`s nature.

The few remaining inhabitants struggle for survival against a hostile environment and an oppressive ruling race known as the Rodo. One young, hot-blooded human named Ran, fights against the Rodo and a world in which rain is only a legend. He strives to join an Anti-Rodo group known as the Hazzard, not only to defeat the Rodo, but also to hunt down the man who killed his mother.

(Source: AniDB)",3,"Nov 25, 1992 to Mar 25, 1993",,"['Adventure', 'Drama', 'Sci-Fi']"
Gregory Horror Show,,https://myanimelist.net/anime/6069/Gregory_Horror_Show,6.57,"The first series is a set of 25 stories about a male businessman arriving at the hotel after taking a train home from work. He encounters the mysterious owner of the hotel, an old mouse known as Gregory, who suggests that he stay a while. Soon, the man becomes drawn into a bizarre series of events taking place within Gregory House as he tries desperately to escape from this bizarre purgatory.

(Source: Wikipedia)",25,Oct 1999 to Jun 2001,Fall 1999,"['Comedy', 'Horror', 'Mystery', 'Supernatural', 'Mythology']"
Gundam vs Hello Kitty,,https://myanimelist.net/anime/39674/Gundam_vs_Hello_Kitty,6.57,"While preparing for a tea party, Hello Kitty receives a distress signal from Haro. She travels to the Universal Century timeline to help Amuro Ray and the Gundam end the One Year War.

Cross-promotion to commemorate the 40th anniversary of Gundam and the 45th anniversary of Hello Kitty.

(Source: ANN)",3,"Mar 29, 2019 to Jan 15, 2020",,"['Comedy', 'Fantasy', 'Sci-Fi', 'Mecha', 'Space', 'Kids']"
Hakugei Densetsu,Hakugei: Legend of the Moby Dick,https://myanimelist.net/anime/1466/Hakugei_Densetsu,6.57,A courageous young man tries to find the only person who can save his planet from the most terrifying beast in the universe—the great white whale Moby Dick—in this futuristic anime adventure set in 4699. But locating the outlaw Captain Ahab and his illusory crew of whale hunters and persuading them to put an end to the leviathan's long reign of terror won't be easy. Will Ahab take up the challenge one more time?,26,"Apr 9, 1997 to May 12, 1999",Spring 1997,"['Adventure', 'Sci-Fi', 'Space']"
Hanaukyou Maid-tai,,https://myanimelist.net/anime/403/Hanaukyou_Maid-tai,6.57,"After losing his mother, 14-year-old Taro journeys to Tokyo to live with his grandfather. But he gets the biggest surprise when he discovers that his grandfather's home is a huge mansion with hundreds of beautiful maids ready to serve him. Making matters worse (at least for Taro, but not for our viewing) is that not only does he inherit the Hanaukyo mansion, he gets the services of all of the maids 24 hours a day, 7 days a week.

(Source: ANN)",12,"Apr 13, 2001 to Jun 29, 2001",Spring 2001,"['Comedy', 'Romance', 'Ecchi', 'Harem', 'Shounen']"
Himitsu no Akko-chan 2,,https://myanimelist.net/anime/3838/Himitsu_no_Akko-chan_2,6.57,"Akko-chan is a bright and energetic 5th grader in elementary school whose father is a newscaster and mother is a picture-book writer. Akko always cherishes the palm-sized mirror that was given to her by her father and treats it with care. However, the mirror was accidentally broken by her absent-minded mother. On a night where a beautiful full-moon hangs in the sky, Akko-chan buries the mirror pieces in the garden and goes to sleep. She is awakened by a soft and kind voice which belongs to the Queen of the Mirror Kingdom. She sends her gratitiude to Akko-chan for cherishing the mirror with care and offers her a magical compact mirror. Whenever she sings the magical words, Akko-chan will be able to transform into anything she wants.

(Source: ANN)",61,"Oct 9, 1988 to Dec 24, 1989",Fall 1988,"['Mahou Shoujo', 'School', 'Shoujo']"
I★Chu: Halfway Through the Idol,,https://myanimelist.net/anime/39725/I★Chu__Halfway_Through_the_Idol,6.57,"School begins at Étoile Vio School, where idol-hopeful students known as ""I-Chu"" will undergo training to become full-fledged idols. However, things are off to a strange start when the new students are given a speech from their bear principal?! The I-Chu work steadily toward their goals and ask, ""What is an idol?"" Each boy will learn to shine as they struggle to find their answer.

(Source: MAL News)",12,"Jan 6, 2021 to Mar 24, 2021",Winter 2021,"['Idols (Male)', 'Music', 'School']"
Ikkitousen: Shuugaku Toushi Keppuuroku,,https://myanimelist.net/anime/11255/Ikkitousen__Shuugaku_Toushi_Keppuuroku,6.57,"Nanyo Academy along with the other Kanto schools hold class trips to Kyoto. Old rivalries break out, between the schools, but as if that wasn't bad enough, Kyoto's fighters also show up in full force to challenge the Kanto schools' fighters. 

(Source: ANN)",1,"Nov 12, 2011",,"['Action', 'Ecchi', 'Martial Arts', 'School', 'Super Power', 'Seinen']"
Tennis no Oujisama: Best Games!!,The Prince of Tennis: Best Games!!,https://myanimelist.net/anime/36952/Tennis_no_Oujisama__Best_Games,6.57,"Tezuka vs. Atobe
In the first round of the Kanto Regionals, the Singles 1 matchup between Hyoutei Academy and Seishun Academy pits team captains Keigo Atobe and Kunimitsu Tezuka against each other. After an intense back and forth from both sides, the fate of Seishun's advancement in the competition rests on the shoulders of their team captain. Refusing to let Hyoutei be defeated this early in the tournament, Atobe is determined to defeat Tezuka by exposing and exploiting his weakness.

Inui-Kaidou vs. Shishido-Ootori / Oishi-Kikumaru vs. Niou-Yagyuu
Emboldened by their invigorated efforts, Sadaharu Inui and Kaoru Kaidou compete with Hyoutei's Ryou Shishido and Choutarou Ootori as Seishun's newly formed doubles pair. Prior to the match, Inui proposes to Kaidou that they team up in order to elevate their playstyle and go beyond what they are currently capable of. Meanwhile, Shishido, who had just managed to get back onto the regular team, is resolved to prove that he deserves his position and must win no matter the cost.

Known as Seishun's ""Golden Pair,"" Eiji Kikumaru and Shuichiro Oishi face off against Rikkai University-Affiliated Middle School's Masaharu Niou and Hiroshi Yagyuu at the Kanto Regional Finals. While the game starts off smoothly for Seishun, Niou and Yagyuu begin to employ various strategies that make the game progressively harder to win. As the Golden Pair struggle against their opponents, the history behind the duo begins to unfold.

Fuji vs. Kirihara
In the Singles 2 event at the Kanto Regional finals, Seishun's ""Genius"" Shuusuke Fuji contends with Rikkai's second-year ace Akaya Kirihara. Kirihara boldly declares he will win the match within 13 minutes, a statement which Fuji cannot help but scoff at. As the match begins to draw out longer than anticipated, Kirihara resorts to a more violent playstyle. Backed into a corner, Fuji must quickly adapt if he wants to claim victory over Kirihara.

[Written by MAL Rewrite]",4,"Aug 24, 2018 to Nov 15, 2019",,"['Sports', 'School', 'Team Sports', 'Shounen']"
The Hakkenden,The Hakkenden: Legend of the Dog Warriors,https://myanimelist.net/anime/1822/The_Hakkenden,6.57,"""During the blood-soaked feudal wars of Japan, the Awa clan faced certain extinction from a rival clan backed by demonic forces. Their clan's salvation becomes a curse when the family dog brings back the head of the enemy warlord but insists upon marrying the lord's daughter! This unnatural union bears fruit, but they are killed; and their eight unborn pups reincarnate as the eight Dog Warriors - The Hakkenden. The eight reincarnated souls travel their separate paths of violence and retribution, but slowly they come together as a formidable group representing the eight virtues of the bushido to slay the demons and redeem their clan!""

(Source: DVD Complete Series Back Cover)",6,"Oct 25, 1990 to Mar 25, 1991",,"['Action', 'Adventure', 'Historical', 'Martial Arts', 'Mythology', 'Samurai', 'Shounen']"
Tokyo One Piece Tower: Tongari Shima no Dai Hihou,Tokyo One Piece Tower: The Great Treasure of Tongari Island,https://myanimelist.net/anime/38419/Tokyo_One_Piece_Tower__Tongari_Shima_no_Dai_Hihou,6.57,"A Tokyo One Piece Tower exclusive film. It's a tie-in to a real treasure hunting event in collaboration with Takarush Corp. for a limited time called Treasure Hunting: Tongari Shima no Daibouken. During this you’ll decipher the mysteries of ancient documents found by Luffy, Usopp, and Chopper, and then set out to find the nest of the mysterious animal known as Tongari Ton! 

The film itself begins at the end of your treasure hunting adventure at the Tokyo One Piece Tower, where the Straw Hat Crew are tricked into opening a chest in a cave thinking it's where the Tongari Island treasure is. 

(Source: Otakumode)",1,"Nov 1, 2016",,"['Action', 'Adventure', 'Shounen']"
Toutotsu ni Egypt Shin,"Oh, Suddenly Egyptian God",https://myanimelist.net/anime/41688/Toutotsu_ni_Egypt_Shin,6.57,"During the day, the Egyptian gods take their jobs very seriously. However, in their spare time, the deities enjoy themselves as much as they can by partaking in a wide range of activities. Toutotsu ni Egypt Shin gives insight into the energetic lives of the gods and the sudden chaos they find themselves in on a daily basis. 

[Written by MAL Rewrite]",10,"Dec 7, 2020 to Feb 8, 2021",,"['Comedy', 'Fantasy', 'Mythology']"
Toutotsu ni Egypt Shin 2,"Oh, Suddenly Egyptian God 2",https://myanimelist.net/anime/49522/Toutotsu_ni_Egypt_Shin_2,6.57,Second season of Toutotsu ni Egypt Shin web series.,10,"Jan 11, 2023 to Mar 15, 2023",,"['Comedy', 'Fantasy', 'Mythology']"
Usavich IV,,https://myanimelist.net/anime/10513/Usavich_IV,6.57,The fourth season of Usavich.,13,"Apr 23, 2011 to Sep 15, 2011",Spring 2011,['Comedy']
Utawarerumono: Itsuwari no Kamen Specials,,https://myanimelist.net/anime/33208/Utawarerumono__Itsuwari_no_Kamen_Specials,6.57,Utawarerumono: Itsuwari no Kamen specials included with the volumes of the DVD/BD.,8,"Mar 30, 2016 to Jun 29, 2016",,"['Comedy', 'Fantasy', 'Parody']"
Vampire Hunter,Night Warriors: Darkstalkers' Revenge,https://myanimelist.net/anime/1952/Vampire_Hunter,6.57,"The world is a dark, brooding place populated by humans, but ruled in reality by powerful beings known as the Darkstalkers, and there is constant conflict between them as they try to determine who is the most powerful of them all. Zombies, vampires, werewolves - all of them compete in contests of strength and sheer will to attain their own personal goals. 

All of this becomes moot when a race of Aztec robots called the Huitzil decide that humanity isn't worth saving, and start waging war on the world, while in the sky, a solar god from outer space plots the conquest of Earth. And the Darkstalkers must become unwilling allies in order to save the world. 

(Source: AnimeNfo)",4,"Mar 21, 1997 to Mar 27, 1998",,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Super Power', 'Vampire']"
With All Our Hearts,,https://myanimelist.net/anime/45643/With_All_Our_Hearts,6.57,"Kanazawa College of Art is scheduled to move to a new campus in 2023.
In December 2020, the short animation ""With All Our Hearts"" was completed with the aim of publicizing the new campus. This work was created by Hiromasa Yonebayashi, an animation director who studied at the College and also a visiting professor, collaborating with 20 students. It is an original story directed by Yonebayashi based on the images and ideas that the students had in mind.

(Source: Official website)",1,"Jan 6, 2021",,"['Fantasy', 'Visual Arts']"
Wo Kai Dongwuyuan Naxie Nian,Those Years I Opened a Zoo,https://myanimelist.net/anime/40208/Wo_Kai_Dongwuyuan_Naxie_Nian,6.57,"Duan Jiaze inherited a private zoo and was forced to sign a contract after his graduation. And from that day onwards the first ever age classified Luya zoo appeared, those aged under 21 are prohibited to enter.

(Source: Twitter User Xiyoumiyu)",13,"Apr 5, 2020 to Jun 21, 2020",,"['Comedy', 'Slice of Life']"
Wooser no Sono Higurashi: Kakusei-hen,Wooser's Hand-to-Mouth Life: Awakening Arc,https://myanimelist.net/anime/20267/Wooser_no_Sono_Higurashi__Kakusei-hen,6.57,Second season of Wooser no Sono Higurashi.,12,"Jan 8, 2014 to Mar 26, 2014",Winter 2014,"['Comedy', 'Fantasy', 'Slice of Life']"
X/1999,X - The Movie,https://myanimelist.net/anime/155/X_1999,6.57,"At the millennial edge, the concluding battle for humanity's future is staged. Kamui Shirou's destiny has been decided as he returns to Tokyo to face his ultimate challenge. The Dragon of Heaven, defenders of the Earth, stand ready to protect the world from the Dragon of Earth, the seven angels of legend, who embrace the devastation of the planet to bring about its purification. Now Kamui must decide which side to fight for although he finds the idea utterly unappealing. It isn't until realizing that his two childhood friends, Fuma and Kotori Monou, are in grievous peril that Kamui decides to step into his fated position in the climactic struggle of the Year of Destiny: 1999. 

(Source: AnimeNfo)",1,"Aug 3, 1996",,"['Action', 'Drama', 'Fantasy', 'Mystery', 'Super Power', 'Shoujo']"
