title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Youjo Senki Movie: Manner Eizou,Saga of Tanya the Evil: The Movie - Manner Movie,https://myanimelist.net/anime/40298/Youjo_Senki_Movie__Manner_Eizou,6.87,"A manner movie aired before the Youjo Senki Movie. Done in the chibi art style of Youjo Shenki and Isekai Quartet, Tanya and her battalion tell the viewers to refrain from improper theater etiquette such as using phones during the film, talking, and smoking. The manner movie was later included on the DVD/BD release of the film.",1,"Feb 8, 2019",,"['Comedy', 'Isekai', 'Military', 'Reincarnation']"
Zhu Tian Ji,Thousands of worlds,https://myanimelist.net/anime/50925/Zhu_Tian_Ji,6.87,"Teenage boy Lin Fei was unable to practice martial arts due to a defect in his meridians. After witnessing his master and his best friend die in the battle in the Black Abyss, he began to practice an ancient art of artifact refinement. He vowed to avenge them and hunt down the leader of the Black Abyss, even if it cost him his own life. A mysterious power revived him in a new era, and Lin Fei was determined to rebuild his sect and make it flourish.

(Source: Narul Donghua)",26,"Jan 28, 2022 to Jul 15, 2022",,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']"
Soukou Kihei Votoms: Kakuyaku taru Itan,Armored Trooper Votoms: Brilliantly Shining Heresy,https://myanimelist.net/anime/2586/Soukou_Kihei_Votoms__Kakuyaku_taru_Itan,6.86,"Chirico is awoken from cold sleep and separated from Fyana. His attempts to find her come to the attention of a Nextant, the replacement for the Perfect Soldier program. At the same time, the new Pope is to be nominated, and Chirico is religiously considered to be ""The Untouchable"". With one of the nominees related to the Nextant, Chirico's actions will have far-reaching political ramifications.

(Source: ANN)",5,"Mar 21, 1994 to Nov 21, 1994",,"['Drama', 'Sci-Fi', 'Mecha', 'Military']"
Spriggan (ONA),,https://myanimelist.net/anime/39489/Spriggan_ONA,6.86,"Deep in the Ararat Mountains of Turkey, a secret organization known as ARCAM has found what is believed to be Noah's Ark. However, the U.S. Machine Corps., a rogue organization of the Pentagon, wants to take over the Ark as a means of global supremacy. Only a special ARCAM operative known as a Spriggan stands in their way. Japanese Spriggan Yu Ominae teams up with French Spriggan Jean-Jacques Mondo to combat members of the U.S. Machine Corps. led by Col. MacDougall—a genetically-enhanced boy with deadly psionic powers. However, they must act fast and stop MacDougall before he uses the Ark for his own agenda.

(Source: ANN)",6,"Jun 18, 2022",,"['Action', 'Adventure', 'Sci-Fi', 'Military', 'Shounen']"
Switch,,https://myanimelist.net/anime/3574/Switch,6.86,"Two new members of Japan's Narcotics Control Department are tasked with dismantling the criminal network that supplies the deadly drug called Funny Angel (FA). While Haru Kurabayashi infiltrates the mafia branch that commercializes this drug, his partner Kai Etou starts working in a suspicious greenhouse that may harbor the FA production. As both agents grow closer to their objective, they are confronted with difficult choices that threaten to jeopardize the cover of each other.

[Written by MAL Rewrite]",2,"Oct 24, 2008 to Feb 25, 2009",,"['Action', 'Mystery', 'Detective', 'Organized Crime', 'Shounen']"
Sword Art Online: Alicization - War of Underworld Reflection,,https://myanimelist.net/anime/40489/Sword_Art_Online__Alicization_-_War_of_Underworld_Reflection,6.86,"Recap of Sword Art Online: Alicization, aired one week before Sword Art Online: Alicization - War of Underworld.",1,"Oct 6, 2019",,"['Action', 'Adventure', 'Fantasy', 'Video Game']"
Uchi no Maid ga Uzasugiru!: Uchi no Maid wa Yappari Mou Honto Uzainda naa...,UzaMaid! My Maid Is Still Seriously Way Too Annoying...,https://myanimelist.net/anime/39606/Uchi_no_Maid_ga_Uzasugiru__Uchi_no_Maid_wa_Yappari_Mou_Honto_Uzainda_naa,6.87,Special swimsuit-featured episode included in the fourth DVD/Blu-ray volume.,1,"Apr 24, 2019",,"['Comedy', 'Girls Love']"
Uchuu Senkan Yamato: Kanketsu-hen,Space Battleship Yamato - Final Chapter,https://myanimelist.net/anime/3072/Uchuu_Senkan_Yamato__Kanketsu-hen,6.86,"The year is 2203, not long after the Bolar Federation was defeated by Desslok's Galman-Gamilon Empire. A subspace dimensional dislocation has caused a distant Red Galaxy to be relocated in a collision course with the Milky Way. Stars and planets collide, making a wreck of the Galman-Gamilon homeworld. The Star Force is dispatched to investigate. They reach Galmania to find Desslok's palace in ruins.

As they pay their respects, tossing white roses down to the surface of the planet, a huge red planet crashes into Galmania, forcing to StarForce to escape with an immediate and uncalculated warp.

(Source: AniDB)",1,"Mar 19, 1983",,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Adult Cast', 'Military', 'Space']"
Wo Shi Jiang Xiaobai (2018),I'm Joybo OVA,https://myanimelist.net/anime/37886/Wo_Shi_Jiang_Xiaobai_2018,6.86,"Jiang Xiaobai has regained his memories, and Tong Li cannot bring herself to face him. Separately, they confront the truths left unsaid for 10 years—about the band September, to which Jiang Xiaobai and Mu Xiyu dedicated their youth; about the love triangle between Jiang Xiaobai, Mu Xiyu, and Tong Li; and about the painful circumstances that brought the trio together and ultimately led to the terrible tragedy that occurred on the day Tong Li left for America. At the end of it all, can Jiang Xiaobai and Tong Li accept the past and face the future together?

[Written by MAL Rewrite]",1,"May 25, 2018",,"['Drama', 'Romance', 'Slice of Life', 'Love Polygon']"
Ze Tian Ji 3rd Season,,https://myanimelist.net/anime/37185/Ze_Tian_Ji_3rd_Season,6.86,The third season of Ze Tian Ji.,12,"Jul 26, 2017 to Oct 11, 2017",,"['Action', 'Adventure', 'Fantasy']"
Zhengjing Shao Zhu de Xingfu Shenghuo,The Little Master's Better Life,https://myanimelist.net/anime/56765/Zhengjing_Shao_Zhu_de_Xingfu_Shenghuo,6.86,"In the wild world, human beings are small, but not humble. Whether it is Shennong and his people in the human domain, or the various clans in Beiye, they are working hard and developing vigorously in their own way. Although he will be bewitched and suppressed by the Star God, he will also launch a tenacious resistance to the Star God in order to protect his tribe, his relatives and bloodline. 

(Source: Bilibili, translated)",12,"Oct 22, 2023 to Dec 31, 2023",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts']"
Kamisama no Inai Nichiyoubi: Kioku,Sunday Without God: Memories,https://myanimelist.net/anime/20423/Kamisama_no_Inai_Nichiyoubi__Kioku,6.86,"Episode 13 of Kamisama no Inai Nichiyoubi, included in the final Blu-ray/DVD volume of the series.

This bonus episode is separated into three parts.

In the first part, taking place before the characters reach Ostia, Ai and the others visit a hot spring.

In the second part, Alice remembers the times he killed his classmates and encounters Hampnie Hambart. A battle ensues.

In the third and final part, Hampnie dreams of when he first met Hana and is then woken up by Ai.

(Source: Wikipedia)",1,"Feb 5, 2014",,"['Fantasy', 'Mystery']"
Karakuri Kiden: Hiwou Senki,Hiwou War Chronicles,https://myanimelist.net/anime/3935/Karakuri_Kiden__Hiwou_Senki,6.86,"8 years ago, Western Civilization visited 19th century Japan. Mechanized dolls and new steam-powered creations began spreading throughout the country. The Wind Gang is a group of doll and steam users who believe in using their creations to violently bring about a new Industrial Era. They attack and destroy the peaceful village of a young doll user named Hiwou one day. Hiwou and his friends escape with a giant doll named Homura. Hiwou now wants to find his father, so that he can help defeat the Wind Gang, and bring peace back to Japan.

(Source: ANN)",26,"Oct 24, 2000 to May 1, 2001",Fall 2000,"['Action', 'Adventure', 'Historical', 'Mecha']"
Karneval Specials,,https://myanimelist.net/anime/23425/Karneval_Specials,6.86,Reproduction of ending scenes with the addition of new scenes.,11,"Jun 21, 2013 to Nov 22, 2013",,"['Comedy', 'Josei']"
Katte ni Kaizou,,https://myanimelist.net/anime/10191/Katte_ni_Kaizou,6.86,"Katsu Kaizou is a very gullible, 17-year-old high school student and a believer in science fiction, aliens, ghosts, UFOs, conspiracies, etc. He thinks that everything going on around him is the result of some sort of alien plot to take over the world. Each story is pretty much self-contained and is completely bizarre. Kaizou joins the school's science club, makes new friends, and ends up coming in contact with all sorts of strange things like log people, deadly sushi, pee-blades, scary infections, robot invasions, ghosts, living dolls, and more!",6,"May 23, 2011 to Oct 26, 2011",,"['Comedy', 'Sci-Fi', 'Parody', 'School', 'Shounen']"
Kawa no Hikari,,https://myanimelist.net/anime/6554/Kawa_no_Hikari,6.86,A story of a rat family who have to leave their home because humans start a construction site. Now the rats are searching for a place to stay.,1,"Jun 20, 2009",,"['Adventure', 'Anthropomorphic', 'Iyashikei', 'Kids']"
Kiteretsu Daihyakka,Kiteretsu Encyclopedia,https://myanimelist.net/anime/6509/Kiteretsu_Daihyakka,6.86,"The main character is a scientific genius boy named Kiteretsu, who has built a companion robot named Korosuke. He frequently travels in time with his friends and Korosuke in the time machine he built. Miyoko is a girl in his neighborhood who is basically his girlfriend. Tongari is his rival, who happen to share some similar traits of Honekawa Suneo. Buta Gorilla (Kumada Kaoru) is a typical neighborhood bully, who also share similar traits of Gian (Takeshi Goda) except that he often antagonizes Korosuke (though they are in grade school).

(Source: Wikipedia)",331,"Mar 27, 1988 to Jun 9, 1996",Spring 1988,"['Comedy', 'Drama', 'Slice of Life', 'Kids']"
Kowarekake no Orgel Special,,https://myanimelist.net/anime/10122/Kowarekake_no_Orgel_Special,6.86,"Extra episode of Kowarekake no Orgel which was added to theatrical release of anime and DVD/BD.

Flower notices that Keiichiro seems tired and decides to cook something new for him.",1,"Dec 24, 2010",,"['Drama', 'Sci-Fi']"
Kurozuka,,https://myanimelist.net/anime/5039/Kurozuka,6.86,"In 12th-century Japan, swordsman Kurou escapes ghastly pursuers into a deep forest with his servant Benkei. Seeking shelter, the two find themselves within the secluded abode of the mysterious and beautiful Kuromitsu. While they are warmly accepted, the men are warned to never enter Kuromitsu's room.

However, driven by innate curiosity and perhaps a condemned love, Kurou peeks through the ajar door, only to find Kuromitsu feasting on the blood of fallen men. He soon learns Kuromitsu is an immortal vampire, and dedicates himself to her—even becoming a vampire himself in order to spend eternity with her. But the cryptic organization known as the Red Army has enlisted the help of Benkei, who betrays Kurou and severs his head. 

Awaking centuries into the future in an apocalyptic modern-day Japan, Kurou sets off to reunite with his lover and exact revenge on the Red Army.

[Written by MAL Rewrite]",12,"Oct 7, 2008 to Dec 23, 2008",Fall 2008,"['Action', 'Drama', 'Horror', 'Romance', 'Sci-Fi', 'Gore', 'Historical', 'Samurai', 'Vampire', 'Seinen']"
Kyou no 5 no 2 Kagai Jugyou: Mizukake,,https://myanimelist.net/anime/4078/Kyou_no_5_no_2_Kagai_Jugyou__Mizukake,6.85,"A short 5-minute special included in the ""「Kyou no Go no Ni」 Collectable BOX"" Limited Edition DVD released on January 30, 2008.",1,"Jan 30, 2008",,"['Comedy', 'Ecchi', 'School', 'Seinen']"
Love Live! School Idol Project OVA,,https://myanimelist.net/anime/20745/Love_Live_School_Idol_Project_OVA,6.86,Bundled with the sixth single of the anime's μ's idol group.,1,"Nov 27, 2013",,"['Slice of Life', 'Idols (Female)', 'Music', 'School']"
Mushikaburi-hime,Bibliophile Princess,https://myanimelist.net/anime/50923/Mushikaburi-hime,6.86,"For generations, the Bernstein family has been recognized as a house of nobles who favor books over everything else. Elianna Bernstein, daughter of a baron of the Sauslind Kingdom, is no different. But instead of being called a bookworm, she is known as the Bibliophile Princess.

Four years ago, the crown prince, Christopher Selkirk Asherald, offered Elianna a special arrangement: if she would become his fiancée, he promised that she could continue to spend all her free time reading. Despite having to inherit a title of great responsibility, she agreed to the proposal, enticed by the prospect of gaining access to the royal archives housing a wide selection of books.

To this day, Elianna firmly believes that her engagement is void of romantic sentiment. When she notices Christopher's interactions with another girl, she presumes that the days she spends with him will soon reach an end. Yet, during this period of uncertainty, Elianna and Christopher open a new chapter in their relationship, gradually uncovering their genuine feelings as they grow to better understand each other.

[Written by MAL Rewrite]",12,"Oct 6, 2022 to Dec 22, 2022",Fall 2022,"['Drama', 'Fantasy', 'Romance', 'Josei']"
Naruto: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo! - Konoha no Sato no Dai Undoukai,Naruto: Hidden Leaf Village Grand Sports Festival,https://myanimelist.net/anime/2248/Naruto__Dai_Katsugeki_Yuki_Hime_Shinobu_Houjou_Dattebayo_-_Konoha_no_Sato_no_Dai_Undoukai,6.86,"The Konohagakure Grand Sports Festival has begun with all ninja squads vying for the ultimate prize—a whole week of paid leave! Despite his enthusiasm to achieve victory alongside Sasuke Uchiha and Sakura Haruno, Naruto Uzumaki finds himself in a pinch due to unexpected digestion problems. Caught between the competition and his personal emergency, he faces never-ending obstacles in his frantic search for a way out of the troublesome situation.

[Written by MAL Rewrite]",1,"Aug 21, 2004",,"['Action', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen']"
No Guns Life,,https://myanimelist.net/anime/39539/No_Guns_Life,6.86,"The technology to create powerful cyborg soldiers has been released for public use by the Berühren Corporation. Those outfitted with robotic parts are known as the Extended. Juuzou Inui, one such Extended, was created as a soldier and has no memories of his former life. But now, after the war, he runs a business that takes care of Extended-related incidents around the city. 

Rumors of a renegade Extended that kidnapped a child reach his ears; lo and behold, as Juuzo returns to his office,  a giant robotic man with a boy on his back crashes in, asking for help. While Juuzou could just turn the guy in and be done with it, something about this situation is too fishy to ignore. It seems that everyone wants hold of this kid and, whether he likes it or not, Juuzou must find out why this Extended is on the run, how it connects to the Berühren Corporation, and just how far the treachery runs in this city.

[Written by MAL Rewrite]",12,"Oct 11, 2019 to Dec 27, 2019",Fall 2019,"['Action', 'Drama', 'Sci-Fi', 'Seinen']"
One Piece Movie 03: Chinjuu-jima no Chopper Oukoku,One Piece: Chopper Kingdom of Strange Animal Island,https://myanimelist.net/anime/461/One_Piece_Movie_03__Chinjuu-jima_no_Chopper_Oukoku,6.86,"The crew comes upon Crown Island where the animals can talk and they makes Chopper their new king. But there are human hunters there also looking for the legendary horns that will give the person who consumes it immense power. Luffy and friends must stop them from destroying this animal kingdom.

(Source: ANN)",1,"Mar 2, 2002",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta... OVA,My Next Life as a Villainess: All Routes Lead to Doom! X: I Met My Destined One...,https://myanimelist.net/anime/49457/Otome_Game_no_Hametsu_Flag_shika_Nai_Akuyaku_Reijou_ni_Tensei_shiteshimatta_OVA,6.86,"Before they met Catarina Claes, each of her close friends struggled with their personal conflicts. But with a bright smile and a helping hand, the warmth of Catarina's friendship began to melt away the moments of their lonesome darkness.

[Written by MAL Rewrite]",1,"Sep 30, 2021",,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Isekai', 'Reincarnation', 'Reverse Harem', 'School', 'Shoujo']"
Overlord Movie: Manner Movie,,https://myanimelist.net/anime/36683/Overlord_Movie__Manner_Movie,6.86,"A theater manners short bundled with the recap movie's BD/DVD releases. Each film had its own short with slight differences (eg. Fushisha no Ou had a smiling Shalltear but the Shikoku no Eiyuu one showed her sneering). Due to the minimal changes between the two, resulting in only a few seconds of alternative footage, MAL will reflect it as a single episode as the blunt majority was identical.",1,"Feb 25, 2017",,['Comedy']
Pandane to Tamago-hime,Mr. Dough and the Egg Princess,https://myanimelist.net/anime/9798/Pandane_to_Tamago-hime,6.86,"In a lonesome water mill deep in a forest of briers and brambles lives a witch named Baba Yaga. There the witch keeps her servant the Egg Princess confined and forces the tiny egg-girl to do all the hard daily chores around the mill. One night, a large batch of kneaded dough resting in a trough suddenly comes to life from the witch's spell. Fearful of the witch, the Egg Princess and her new friend decide to run away. What will lay ahead for the two of them...?

(Source: Official Website)",1,"Nov 20, 2010",,"['Adventure', 'Fantasy']"
Pokemon Movie 13: Genei no Hasha Zoroark,Pokémon: Zoroark: Master of Illusions,https://myanimelist.net/anime/7695/Pokemon_Movie_13__Genei_no_Hasha_Zoroark,6.86,"The shapeshifting Pokémon Zorua and Zoroark are captured by a mysterious group intent on using their illusory powers for their own gain. They unleash Zoroark on Crown City, forcing her beforehand to take the form of Suicune, Entei, and Raikou, the guardians of the town.

As Satoshi and his companions visit Crown City to watch the much-anticipated Pokémon Baccer World Cup, they encounter Zorua, who managed to escape captivity. At the same time, Zoroark goes on a rampage, unaware of Zorua's breakout. Disguised as the Legendary Beast Trio, she starts destroying the city and terrorizing its inhabitants.

Will Satoshi manage to stop the deranged Pokémon before Crown City perishes? Will the sudden arrival of long-unseen Celebi change the outcome of the seemingly inevitable clash between Zoroark and the impersonated Legendary Beasts?

[Written by MAL Rewrite]",1,"Jul 10, 2010",,"['Action', 'Adventure', 'Fantasy', 'Kids']"
Rayearth,,https://myanimelist.net/anime/1954/Rayearth,6.86,"The Earth lies darkened and deserted. Despite the best efforts of the film's heroine, Hikaru, the evil-filled castle of Cephiro has taken over the world and stands in the center of a lifeless Tokyo. Before the ice-witch Alcyone can take her revenge on Hikaru, she is rescued by Lantis, a young man who seals her into a magical maze where she is challenged to prove her powers while her friends are hunted down by Cephiro's warlocks. 

Fleeing through the silent city, Umi and Fuu must seek out the sleeping Mashin; godlike creatures that will fuse with them to form giant warriors of awesome destructive power. But the Magic Knights are afraid, untrained and alone... will even the Mashin be enough to save them from the evil acts of Cephiro?

(Source: AniDB)",3,"Jul 25, 1997 to Nov 24, 1997",,"['Action', 'Adventure', 'Fantasy', 'Mecha', 'Shoujo']"
Reikenzan: Eichi e no Shikaku,,https://myanimelist.net/anime/33019/Reikenzan__Eichi_e_no_Shikaku,6.86,"After two years of studying within the Reiken clan, Ouriku and other inexperienced disciples are ordered to descend to the temporal world for further studies, and Ouriku embarks the journey back to his birthplace.

(Source: ANN)",12,"Jan 8, 2017 to Mar 26, 2017",Winter 2017,"['Comedy', 'Fantasy']"
Renkin San-kyuu Magical? Pokaan Specials,,https://myanimelist.net/anime/1489/Renkin_San-kyuu_Magical_Pokaan_Specials,6.86,DVD specials.,3,"Jun 23, 2006 to Oct 25, 2006",,"['Comedy', 'Ecchi', 'CGDCT', 'Parody', 'Vampire']"
s.CRY.ed Alteration I: Tao,,https://myanimelist.net/anime/10592/sCRYed_Alteration_I__Tao,6.86,Special recap of s.CRY.ed to commemorate the 10th anniversary of the anime; featuring digital remastering and some new footage.,1,"Nov 19, 2011",,"['Action', 'Adventure', 'Sci-Fi', 'Super Power']"
Saihate no Paladin,The Faraway Paladin,https://myanimelist.net/anime/48761/Saihate_no_Paladin,6.86,"Born into a new world after a life of stagnancy, Will awakens to the faces of a skeleton, a ghost, and a mummy. Living in the ruins of a city long fallen, the three raise Will as their own. The skeleton— Blood—teaches him to fight; the ghost—Gus—teaches him magic; and the mummy—Mary—teaches him religion and responsibility. Most importantly, they all teach him love.      

As Will grows up and learns about the world he was born into, he prepares for the day when he must finally set out on his own. For Will, this journey includes a lifelong promise. At their coming-of-age, every adult is required to swear an oath to the god of their choice, with the strength of the pledge affecting the degree of their sworn god's blessing.

With his departure approaching, Will must prepare to accept the truth of his undead guardians and embark into a world that even they don't know the state of. Will discovers, however, that every oath must be fulfilled, one way or another.

[Written by MAL Rewrite]",12,"Oct 9, 2021 to Jan 3, 2022",Fall 2021,"['Action', 'Adventure', 'Fantasy', 'Isekai', 'Reincarnation']"
Saint Seiya: Kamigami no Atsuki Tatakai,Saint Seiya: The Heated Battle of the Gods,https://myanimelist.net/anime/1258/Saint_Seiya__Kamigami_no_Atsuki_Tatakai,6.86,"In northern Europe, the reincarnation of Odin, Dolbar, rules supreme. One day, Hyoga rescues a man in Siberia so warns him about trouble in the Asgard. Athena goes out to investigate and sends Hyoga in advance but when she and the others arrive at the Asgard, Hyoga is nowhere to be found. When Dolbar captures Athena to take control of the sanctuary, the bronze saints try to help her but are attacked by the God Warriors.

(Source: ANN)",1,"Mar 12, 1988",,"['Adventure', 'Sci-Fi', 'Shounen']"
Sakura Taisen,Sakura Wars TV,https://myanimelist.net/anime/561/Sakura_Taisen,6.86,"It is the 1920s, and Japan is under attack by demonic invaders. The government has designed sturdy, albeit steam-powered, robot armor suits for the impending battle, but only young ladies with the proper combination of virtue and spirit can pilot the robots successfully.

Enter young Sakura, arriving in the Imperial Capital from the countryside to join the Imperial Flower Combat Troop. She has the qualifications to be a fine robot pilot, but she's surprised to learn that this secret Defense Force has a cover story as a musical theatre troupe-and they take their cover jobs very seriously indeed. It's costumes, line readings and robot combat galore, as Sakura struggles to learn the ropes, learn her lines, and do her part to save the nation!

(Source: ADV Films)",25,"Apr 8, 2000 to Sep 23, 2000",Spring 2000,"['Action', 'Adventure', 'Sci-Fi', 'Mecha', 'Performing Arts']"
Shakugan no Shana-tan S,,https://myanimelist.net/anime/7375/Shakugan_no_Shana-tan_S,6.86,"Shana-tan specials bundled with the Shakugan no Shana S Blu-ray and DVD.

Episodes
#1: Shakugan no Shana-tan G
#2: Shakugan no Shana-tan 2dos
#3: Shakugan no Shana-tan 3tri
#4: Shakugan no Shana-tan FRONTIER",4,"Oct 23, 2009 to Sep 29, 2010",,"['Comedy', 'Parody']"
.hack//Roots,,https://myanimelist.net/anime/873/hack__Roots,6.86,"After the termination of the incredibly popular virtual reality MMORPG ""The World,"" a new version of the game—The World R:2—is brought online. On his first day in the game, newcomer Haseo thinks he has made some friends to quest with. However, as if mocking his sentiments, they kill his character just for fun. Luckily, he is saved by a mysterious, one-armed player named Ovan who offers to show him around The World. 

Alongside Ovan and his cleric friend Shino, Haseo enjoys a wonderful first year in the game. But this peaceful life is shattered when Shino's character is killed by a familiar figure notoriously known as Tri-Edge, whose victims have all fallen into comas in the real world. In a fit of rage, Haseo vows to find the elusive Tri-Edge and kill him.

Taking place during Haseo's first year in The World, .hack//Roots explores the friendships Haseo built in the game before Tri-Edge ripped them away.

[Written by MAL Rewrite]",26,"Apr 6, 2006 to Sep 28, 2006",Spring 2006,"['Adventure', 'Drama', 'Fantasy', 'Video Game']"
A-Channel: Nabe wo Tabeyou,A-Channel: Let's Eat Hot Pot,https://myanimelist.net/anime/35285/A-Channel__Nabe_wo_Tabeyou,6.86,A new episode included with the complete Blu-ray box collection of A-Channel.,1,"Sep 27, 2017",,"['Comedy', 'CGDCT', 'School']"
Binbou Shimai Monogatari,,https://myanimelist.net/anime/1214/Binbou_Shimai_Monogatari,6.86,"Without the presence of both their deceased mother and their debt-ridden father, sisters Kyou and Asu Yamada are forced to fend for themselves. Thankfully, they at least have a roof over their heads: a small room in an old apartment spacious enough to fit both of them. However, to make ends meet, the older sister Kyou strives to juggle various part-time jobs—all while making sure that she and her younger sister can continue studying.

Despite these hardships, they are not alone. Seemingly blessed with good and kind people around them, Kyou and Asu's lives are far from miserable. Above all else, the two sisters share a precious bond that, no matter what pain, trials, or quarrels may come their way, will always remain unbreakable.

[Written by MAL Rewrite]",10,"Jun 30, 2006 to Sep 15, 2006",Summer 2006,"['Comedy', 'Drama', 'Slice of Life', 'Iyashikei', 'Seinen']"
Chou Hatsumei Boy Kanipan,,https://myanimelist.net/anime/3690/Chou_Hatsumei_Boy_Kanipan,6.86,"Cho Hatsumei Boy Kanipan is a continued story from Hatsumei Boy Kanipan. Kanipan is now a teenager, and still a famous inventor. But one day, a mysterious ship fell from the sky and crashed at a beach. Inside was a female humanoid that has forgotten all about herself. It is up to Kanipan to revive the humanoid's memory, and he accidentally discover that his planet is in great danger as he strived.

(Source: ANN)",21,"Feb 5, 1999 to Jun 25, 1999",Winter 1999,"['Adventure', 'Comedy', 'Romance', 'Mecha']"
Crayon Shin-chan Movie 26: Bakumori! Kung Fu Boys - Ramen Tairan,,https://myanimelist.net/anime/36566/Crayon_Shin-chan_Movie_26__Bakumori_Kung_Fu_Boys_-_Ramen_Tairan,6.86,"Shin-chan is all set to challenge Kung Fu in the Chinatown of Kasukabe city, known as ""Aiya Town."" Shinnosuke and Kasukabe Defence Group are going to put up a totally no-stunt Kung Fu challenge on the stage.

(Source: Wikipedia)",1,"Apr 13, 2018",,"['Comedy', 'Seinen']"
Crayon Shin-chan Movie 27: Shinkon Ryokou Hurricane - Ushinawareta Hiroshi,Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi,https://myanimelist.net/anime/38629/Crayon_Shin-chan_Movie_27__Shinkon_Ryokou_Hurricane_-_Ushinawareta_Hiroshi,6.86,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1,"Apr 19, 2019",,"['Comedy', 'Seinen']"
Cyborg 009 (TV),Cyborg 009,https://myanimelist.net/anime/8394/Cyborg_009_TV,6.86,"They fight against evil, they help those in need, they're the Cyborg fighters! Together with the scientist Dr. Gilmore, this team of nine cyborgs use their special body modifications to fight against a seemingly endless barrage of enemies, including robotic crabs, aliens, and fellow cyborgs.

Each cyborg has his own special power, which they use in their fight against evil. Titular character 009 (aka Hurricane Joe, the famous race car driver) leads the team with his superhuman strength, resistance to bullets, and ability to accelerate through time. His teammates fight by his side to save humanity from falling into evil hands.

The team in Cyborg 009 faces many enemies and stops countless threats to their hometown, and even to Earth. No matter what, justice will be served.",26,"Apr 5, 1968 to Sep 27, 1968",Spring 1968,"['Action', 'Adventure', 'Sci-Fi', 'Mecha', 'Shounen']"
Dog Days'',,https://myanimelist.net/anime/16385/Dog_Days,6.86,"Cinque Izumi, Nanami Takatsuki, and Rebecca Anderson must once again embark on a journey to the continent of Flonyard and participate in the friendly war games of the three allied nations: Biscotti Republic, Galette, and Pastilage. Cinque is Biscotti’s hero, who also happens to be the cousin of Galette’s hero Nanami. Rebecca is Pastillage’s hero and a dear friend of Cinque.

Dog Days'' begins in the human world. Rebecca prepares her things for her journey back to Pastilage from Japan. Meanwhile, Cinque and Nanami set out to travel to Biscotti and Galette, respectively, all the way from England, when suddenly, a freakish streak of bad luck—in the form of lightning, of course—sends them off course. They soon find themselves in the great Dragon Forest, protected by a Dragon Priestess named Sharu. The Dragon Priestess informs them that demons threaten to invade the forest, as well as the whole continent of Flonyard!

It looks like a real war is about to begin in Dog Days''. Can these three heroes save the whole continent from these evil beings?",12,"Jan 11, 2015 to Mar 29, 2015",Winter 2015,"['Action', 'Adventure', 'Fantasy', 'Isekai']"
Dominion,,https://myanimelist.net/anime/1151/Dominion,6.86,"Leona Ozaki joins Newport City's infamous Tank Police division. With aid of Al and her newly built mini-tank, Bonaparte, she wages war on Buaku and his cohorts, the Puma Sisters. 

(Source: ANN)",4,"May 27, 1988 to Aug 11, 1989",,"['Comedy', 'Sci-Fi', 'Detective', 'Mecha']"
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II: Past & Future,Is It Wrong to Try to Pick Up Girls in a Dungeon? II: Past & Future,https://myanimelist.net/anime/40064/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II__Past___Future,6.86,Recap of the first season of Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka.,1,"Jul 6, 2019",,"['Action', 'Adventure', 'Fantasy']"
Fortune Arterial: Akai Yakusoku - Tadoritsuita Basho,,https://myanimelist.net/anime/9347/Fortune_Arterial__Akai_Yakusoku_-_Tadoritsuita_Basho,6.86,"After the school festival, Kohei and friends head to a small cottage out of town and enjoy themselves after working hard.",1,"Feb 23, 2011",,"['Comedy', 'Fantasy', 'Romance', 'Harem', 'Vampire']"
Gegege no Kitarou (2007),,https://myanimelist.net/anime/2165/Gegege_no_Kitarou_2007,6.86,"The classic tale of Gegege no Kitaro told yet again.  The story is the usual in the Gegege no Kitaro series. Kitaro is a boy living in the Gegege Forest/Cemetery (lands where many Yokai roam) with his mostly dead father (who survives only in his eye), Sunakake Babaa, NekoMusume, and Konaki Jiji.  One difference between this Kitaro and all of the others that came before him, is that this one has brown hair instead of the standard grayish silver.",100,"Apr 1, 2007 to Mar 29, 2009",Spring 2007,"['Comedy', 'Fantasy', 'Horror']"
Generator Gawl,,https://myanimelist.net/anime/1022/Generator_Gawl,6.86,"Ryo, Gawl and Koji are 3 young boys who travel back into the past with only 1 objective: change history. In their time they discover that their country, Kubere, uses genetically enhanced persons called generators as a military tool. These generators are the cause for the Third War which kills most of the human population. Now Koji, Ryo and Gawl are there to change all the events. 

(Source: ANN)",12,"Oct 7, 1998 to Dec 23, 1998",Fall 1998,"['Action', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi', 'Time Travel']"
