title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Kiratto Pri☆chan,,https://myanimelist.net/anime/37178/Kiratto_Pri☆chan,7.18,"First-year middle school girls Mirai Momoyama and Emo Moegi are two aspiring idols who decide to use the ""Pri☆Chan System,"" a system used by famous people and companies to broadcast content. Like many girls starting their own channels and uploading content, the pair decide to become their own producers, starting their own channel in an attempt to become Pri☆Chan idols.

(Source: ANN)",51,"Apr 8, 2018 to Mar 31, 2019",Spring 2018,"['Slice of Life', 'Idols (Female)', 'Music']"
Kiratto Pri☆chan Season 3,,https://myanimelist.net/anime/40880/Kiratto_Pri☆chan_Season_3,7.18,Third season of Kiratto Pri☆chan.,51,"Apr 5, 2020 to May 30, 2021",Spring 2020,"['Comedy', 'Idols (Female)', 'Music']"
Kono Bijutsu-bu ni wa Mondai ga Aru!,This Art Club Has a Problem!,https://myanimelist.net/anime/31952/Kono_Bijutsu-bu_ni_wa_Mondai_ga_Aru,7.18,"Mizuki Usami is a passionate member of her school's art club, but the club has a problem—Usami is the only member who takes her craft seriously! The lazy club president constantly sleeps through activities and Collette hasn't regularly attended club activities in quite some time. Uchimaki Subaru, despite being an exceptional artist who could win an award if he tried, is obsessed with drawing the perfect 2D wife.

Light-hearted and comedic in tone, Kono Bijutsubu ni wa Mondai ga Aru! follows Usami as she struggles to do art club-like activities, often obstructed by her motley crew of good-for-nothings and her distracting crush on Subaru.

[Written by MAL Rewrite]",12,"Jul 8, 2016 to Sep 23, 2016",Summer 2016,"['Comedy', 'Romance', 'School', 'Visual Arts', 'Seinen']"
Kuroko no Basket: Oshaberi Shiyou ka,,https://myanimelist.net/anime/34784/Kuroko_no_Basket__Oshaberi_Shiyou_ka,7.18,Special included on Kuroko no Basket Fan Disc 3: Korekara Nandodemo.,1,"Jan 27, 2017",,"['Comedy', 'Sports', 'School', 'Team Sports', 'Shounen']"
Le Chevalier D'Eon,,https://myanimelist.net/anime/1013/Le_Chevalier_DEon,7.18,"In 18th century Paris, a coffin is found floating down the Seine River. It carries the corpse of noblewoman Lia de Beaumont: a spy of King Louis XV, and whose younger brother Charles d'Eon has just been knighted. When several disappearances occur throughout Paris, the young knight believes that they are somehow connected to his sister's death. Hoping to find her killers, d'Eon joins the secret police to investigate the incidents.

Following the clues, they piece together that a conspiracy between members of the French and Russian nobility, spurred on by a cult, may be behind the disappearances. D'Eon concludes that Lia may have uncovered the truth while on a mission and was killed as a result.

That night, the secret police are to arrest the Duke of Orléans on suspicion of being the mastermind. One of their own transforms into a demon called a Gargoyle and massacres the group. D'Eon attempts to rescue the sole survivor, only to find that he too has been transformed. During the ensuing battle, d'Eon is possessed by Lia's vengeful soul, who takes command of his body and slays the Gargoyle herself. In the aftermath, d'Eon must gather allies to discover the depth of this supernatural conspiracy.

[Written by MAL Rewrite]",24,"Jul 2, 2006 to Feb 24, 2007",Summer 2006,"['Mystery', 'Supernatural', 'Historical']"
Ling Qi,Spiritpact,https://myanimelist.net/anime/33605/Ling_Qi,7.19,"Low on luck after a series of unfortunate events, You Keika works part-time to try bringing himself out of a life of poverty. After a strange encounter with a white-haired man in a junkyard, You wakes up to discover that he was killed in a sudden accident and has become a spirit. The man he had encountered, Tanmoku Ki, is revealed as the 13th Youmeshi of the Tanmoki, the highest-ranking exorcist family of China. Noticing the wandering spirit, he offers You the opportunity to form a pact: he will offer You protection from humans and in return, You will have to become his spirit shadow, keeping him safe and guarded at all times.

From then on, the two face untold challenges in the spiritual world, striving to keep those around them safe from harmful spirits. Along the way, the pact they formed grows into something more; a bond that neither of the two ever expected. Behind their roles as master and servant, a lingering admiration begins to emerge.

[Written by MAL Rewrite]",20,"Jun 21, 2016 to Nov 1, 2016",,"['Action', 'Boys Love', 'Comedy', 'Supernatural']"
Little Nemo,Little Nemo: Adventures in Slumberland,https://myanimelist.net/anime/2286/Little_Nemo,7.18,"Based on the classic Nemo comic strips by Winsor McCay. A pioneer of animation, McCay created the first Little Nemo animated movie in 1911.

Hayao Miyazaki and Isao Takahata were attached to this project at first, but left due to ""creative differences."" Ray Bradbury is also thought to have left the project in its earlier stages.

Little Nemo - Adventures in Slumberland is the first Japanese anime to receive a national (wide) U.S. theatrical release.

(Source: ANN)",1,"Jul 15, 1989",,"['Adventure', 'Fantasy']"
Long Zhi Gu: Poxiao Qibing,Dragon Nest: Warriors' Dawn,https://myanimelist.net/anime/27825/Long_Zhi_Gu__Poxiao_Qibing,7.18,"The land of Altera has observed an uneasy peace for years among Humans, Elves and Evil beasts who are loyal to the legendary Black Dragon. But the Black Dragon begins to stir from its hibernation, sending the Beasts marching across Altera. With a beast conquest perilously close, a small group of Humans and Elves unite to try to find a secret hidden road to the Black Dragon's cave and destroy it. But the fate of all of them may be in the hands of the young warrior Lambert, who must summon the confidence and skill to face the Black Dragon himself just when all may be lost.

(Source: Official site)",1,"Jul 31, 2014",,"['Action', 'Adventure', 'Fantasy']"
Love Hina Haru Special: Kimi Sakura Chiru Nakare!!,Love Hina Spring Movie,https://myanimelist.net/anime/192/Love_Hina_Haru_Special__Kimi_Sakura_Chiru_Nakare,7.18,"The tests have come, and Keitaro can only hope to succeed. However, in the final stretch, he fails miserably and daydreams through the test. Assuming that he has failed, he runs away, so the rest of the cast hunts him down on a remote desert island to bring him back.
The Toudai entrance exams have finally come (again) for Keitaro. With all his confidence Keitaro sits for the paper, but ends up falling asleep and dreaming about Narusegawa. Waking up with barely any time to complete the paper, Keitaro thinks he will fail the paper and tries to escape from Hinata Lodge and forget all the memories with it. By a stroke of luck he meets Seta, but ends up in a faraway island with the whole cast trying to look for him.

(Source: ANN)",1,"Apr 2, 2001",,"['Adventure', 'Comedy', 'Romance', 'Shounen']"
Macross 7,,https://myanimelist.net/anime/1397/Macross_7,7.18,"35 years have passed since Lynn Minmay had brought peace between the Zentradi and the humans in the events of Macross. Nekki Basara is a guitarist and a singer of the band Fire Bomber. Living in a less-developed part of the flying colony City 7 which is looking for a habitable planet, he composes and sings songs in the belief that music holds a greater power.

During its flight, an unknown alien race appeared and started laying siege upon City 7. However, its attacks are not conventional -- instead of trying to destroy them, they steal what is known as ""spiritia"", rendering victims unresponsive and zombie-like. During these battles, Basara always goes out into the middle of the warzone, singing his songs and expecting friend and foe to listen and be moved by his music.

(Source: ANN)",49,"Oct 16, 1994 to Sep 24, 1995",Fall 1994,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Mecha', 'Military', 'Music', 'Space']"
Mahou no Star Magical Emi,,https://myanimelist.net/anime/2038/Mahou_no_Star_Magical_Emi,7.18,"Kozuki Mai is an elementary student who wants to be a magician and perform in her family's ""Magicarat"" magical act; however, she is too young, and her magic skills are not very good. Then one day, she encounters a ball of light that was put into a stuffed doll of flying squirrel, bringing it to life and somehow giving her the power to turn in to the 18-year-old magician ""Magical Emi."" As Emi, Mai was able to join the magic act. But she must keep her identity a secret from her family and from her crush.",38,"Jun 7, 1985 to Feb 28, 1986",Summer 1985,"['Comedy', 'Slice of Life', 'Mahou Shoujo', 'Performing Arts']"
Mainichi Kaasan,Kaasan: Mom's Life,https://myanimelist.net/anime/6116/Mainichi_Kaasan,7.18,Based on Rieko Saibara's humorous semi-autobiographical manga about her life raising her two children.,142,"Apr 1, 2009 to Mar 25, 2012",Spring 2009,"['Comedy', 'Slice of Life', 'Childcare']"
Manga Sarutobi Sasuke,Ninja the Wonder Boy,https://myanimelist.net/anime/5091/Manga_Sarutobi_Sasuke,7.18,"Sasuke is the story of a ninja child that starts right after the battle of Sekigahara where Tokugawa Ieyasu becomes shogun of Japan. Sarutobi Sasuke (Jump Like Monkey Sasuke) was a famous ninja in the employ of Sanada Daisuke who fought for the losing side against Ieyasu. He was believed to have committed suicide when he was trapped in a castle, but the story takes off that he really escaped and that Sarutobi is not a name of a ninja but a whole ninja clan. (from AniDB)",24,"Oct 9, 1979 to Apr 15, 1980",Fall 1979,"['Adventure', 'Comedy', 'Supernatural', 'Historical']"
Meitantei Conan OVA 03: Conan to Heiji to Kieta Shounen,Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,https://myanimelist.net/anime/2513/Meitantei_Conan_OVA_03__Conan_to_Heiji_to_Kieta_Shounen,7.18,"Conan and Ran are visiting Heiji and Kazuha in Osaka when the four come across a trio of kids while touring the city. These children, who look eerily similar to the Detective Boys but with different personalities, are looking for their friend who has gone missing—and the two young detectives agree to help find the vanished boy.

[Written by MAL Rewrite]",1,2003,,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']"
Mirai Keisatsu Urashiman,Future Police Urashiman,https://myanimelist.net/anime/2933/Mirai_Keisatsu_Urashiman,7.19,"By chance, Ryo has slipped from the 1980s into the future, and is trying to get back. In the interim, he's working for the police force of the future, solving cases by applying his unique and often comical approach.

(Source: ANN)",50,"Jan 9, 1983 to Dec 24, 1983",Winter 1983,"['Action', 'Comedy', 'Sci-Fi', 'Detective']"
Mirai Nikki,The Future Diary OVA,https://myanimelist.net/anime/8460/Mirai_Nikki,7.18,A short OVA that was bundled with the limited edition of the eleventh volume of the manga.,1,"Dec 9, 2010",,"['Action', 'Supernatural', 'Suspense', 'High Stakes Game', 'Survival', 'Shounen']"
Mojakou,,https://myanimelist.net/anime/2736/Mojakou,7.18,"Sorao is an ordinary student who lives an ordinary everyday life of a typical kid, accidentally makes friends with two aliens stranded here on Earth. His life changes as he decides to help them find a way to get home. When they do reach the aliens' homeworld, Sorao along with Miki, discovered a blood feud between two different tribes. Things gone awry as the tribes' representatives try to out do one another in search of the missing treasure of the past with the help of an uncovered clue.

(Source: ANN)",74,"Oct 3, 1995 to Mar 31, 1997",Fall 1995,"['Comedy', 'Fantasy', 'Sci-Fi']"
Munou na Nana,Talentless Nana,https://myanimelist.net/anime/41619/Munou_na_Nana,7.18,"Fifty years ago, horrific creatures dubbed as the ""enemies of humanity"" suddenly appeared around the world. To combat these threats, teenagers gifted with supernatural abilities called ""Talents""—such as pyrokinesis and time travel—hone their powers at an academy on a secluded island. 

Nanao Nakajima, however, is quite different from the others on the island: he has no Talent. With many ""Talented"" teenagers around him, Nanao is often a target for bullying, but even so, he still strives to complete his training. Soon after, two transfer students, the mysterious Kyouya Onodera and the mind-reading Nana Hiiragi, join the class. But just as everyone starts blending as comrades-in-arms, mysterious disappearances begin to threaten the class's entire foundation.

[Written by MAL Rewrite]",13,"Oct 4, 2020 to Dec 27, 2020",Fall 2020,"['Supernatural', 'Suspense', 'Psychological', 'Super Power', 'Shounen']"
Muteki Choujin Zanbot 3,Invincible Superman Zanbot 3,https://myanimelist.net/anime/2200/Muteki_Choujin_Zanbot_3,7.18,"There once existed a planet named Beal, until it was wiped out by the mysterious entity known as Gaizok. The few remaining survivors escaped to Earth and split into three families, named Jin, Kamie, and Kamikita respectively. While attempting to start a new life, the collectively known ""Jin Family"" prepared for the inevitable Gaizok invasion on Earth and its giant mechanical beasts known as ""Mecha Boosts"". In order to defend their new home, they have built three vehicles which when combined form the mighty Zambot 3. The Jin Family must not only defend against Gaizok attacks, but also harsh criticisms from the very people they protect, who blame the Jin Family for the invasion in the first place.

(Source: AniDB)",23,"Oct 8, 1977 to Mar 25, 1978",Fall 1977,"['Action', 'Drama', 'Sci-Fi', 'Mecha']"
Obey Me!,,https://myanimelist.net/anime/48641/Obey_Me,7.18,"Brothers Lucifer, Mammon, Leviathan, Satan, Asmodeus, Beelzebub, and Belphegor are among the most powerful demons in the Devildom, serving as officers on the student council at the Royal Academy of Diavolo (RAD). However, being avatars of the seven deadly sins, their behaviors often tend toward the extreme. Their everyday antics belie their high status and fearsome reputations among others of their kind. When viewed behind the scenes, the members of this family are more lovable—and laughable—than they first seem!

[Written by MAL Rewrite]",12,"Jul 16, 2021 to Dec 24, 2021",,"['Comedy', 'Fantasy', 'Mythology']"
Ojamajo Doremi Sharp Movie,,https://myanimelist.net/anime/2947/Ojamajo_Doremi_Sharp_Movie,7.18,"One day Pop was out scavenging with Hana, and found a beautiful rose inside the Queen's garden. Curious, she picked the rose and brought it home. Unwittingly, that rose can cause all wishes to become true, whether good or bad. Good wishes will turn the rose white and bloom, while bad wishes will turn the rose black and wither. After a heated argument with her sister Doremi, Pop wishes that Doremi loses all her magic and be turned into a mouse. Hilarity ensues, as Doremi and the others try to put everything back to normal.

(Source: ANN)",1,"Jul 8, 2000",,"['Comedy', 'Fantasy', 'Mahou Shoujo']"
One Piece: Episode of Alabasta - Prologue,,https://myanimelist.net/anime/28683/One_Piece__Episode_of_Alabasta_-_Prologue,7.18,An adaptation of the Whiskey Peak arc exclusive to some TV airings of One Piece: Episode of Alabasta.,1,"Aug 20, 2011",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
One Piece: Episode of Sorajima,One Piece: Episode of Skypiea,https://myanimelist.net/anime/37902/One_Piece__Episode_of_Sorajima,7.18,"The Straw Hats embark on a dangerous trip to the sky where their destination comes straight out of a fairytale. The island of Skypiea and its grand city of gold await among the clouds, but a clash of winged clans and a man who calls himself God won’t make things easy! Only Luffy can resist this God’s mighty power and light the mysteries of the past.

(Source: Funimation)",1,"Aug 25, 2018",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
One Piece: Umi no Heso no Daibouken-hen,One Piece: Adventure in the Ocean's Navel,https://myanimelist.net/anime/1094/One_Piece__Umi_no_Heso_no_Daibouken-hen,7.18,"The Straw Hats encounter a city in the middle of a whirlpool, called the Ocean's Navel, that is being destroyed by giant monsters. These monsters supposedly protect a treasure capable of granting wishes, but in the process of defeating these guardians, the crew ends up releasing another evil.  (aired after Episode 53)

(Source: Wikipedia)",1,"Dec 20, 2000",,"['Action', 'Adventure', 'Fantasy', 'Shounen']"
Ou Dorobou Jing,Jing: King of Bandits,https://myanimelist.net/anime/107/Ou_Dorobou_Jing,7.18,"Jing may appear to be a young boy, but his remarkable skills make him one of the most feared thieves on the planet. Along with his feathered partner Kir, Jing travels from town to town, stealing anything of value regardless of the amount of security. But when he's in a pinch, he has one more trick up his sleeve: Kir bonds with Jing's right arm to perform the effectively deadly ""Kir Royale"" attack. And because of all this, Jing is infamously known by many as the ""King of Bandits.""",13,"May 15, 2002 to Aug 14, 2002",Spring 2002,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Shounen']"
Outbreak Company,,https://myanimelist.net/anime/19369/Outbreak_Company,7.18,"Shinichi Kanou is a shut-in otaku with a vast knowledge of anime, manga, and video games. One day, after applying for a job in hopes of escaping his secluded lifestyle, he is kidnapped and transported to the Eldant Empire—a fantasy world filled with elves, dragons, and dwarves. Trapped in this strange land, Shinichi is given an unlikely task by the Japanese government: to spread otaku culture across the realm by becoming an ""Otaku Missionary.""

To accomplish his mission, Shinichi has the full support of the Japanese government, as well as the half-elf maid Myucel and Princess Petralka of the Eldant Empire. Together with this ragtag bunch, he will overcome the obstacles of politics, social classes, and ethnic discrimination to promote the ways of the otaku in this holy land.

[Written by MAL Rewrite]",12,"Oct 4, 2013 to Dec 20, 2013",Fall 2013,"['Comedy', 'Fantasy', 'Harem', 'Isekai', 'Otaku Culture', 'Parody']"
Owari no Seraph: Kyuuketsuki Shahar,Seraph of the End: Vampire Shahar,https://myanimelist.net/anime/31378/Owari_no_Seraph__Kyuuketsuki_Shahar,7.18,"The story is set before the main story's ""Battle in Nagoya"" arc.

The Shinoa Squad receives another mission from Guren; to rescue a human girl named Riko from a mysterious vampire, Shahar, and bring her back to her family. However, Ferid and Crowley also appear when they find Shahar. Can Yuuichirou save the girl?

(Source: Crunchyroll)",1,"May 2, 2016",,"['Action', 'Drama', 'Supernatural', 'Military', 'Vampire', 'Shounen']"
Ple Ple Pleiades × Kagejitsu!,,https://myanimelist.net/anime/57034/Ple_Ple_Pleiades_×_Kagejitsu,7.18,"For some reason, Ainz and Shadow have swapped bodies! But... no one has noticed!? Even if the masters have swapped, there's no problem!

(Source: Official YouTube, translated)",1,"Oct 31, 2023",,"['Comedy', 'Fantasy']"
Pokemon Movie 21: Minna no Monogatari,Pokémon the Movie: The Power of Us,https://myanimelist.net/anime/36927/Pokemon_Movie_21__Minna_no_Monogatari,7.18,"As Satoshi continues his journey to become a Pokémon Master, he travels to Fura City to attend the annual Wind Festival. Pumped up, Satoshi and Pikachu are determined to win the festival's Get Race. Meanwhile, Kagachi, a show-off and a habitual liar, joins the competition at the request of his niece Lily. Having almost no knowledge about Pokémon, he manages to strike a deal with a socially awkward scientist named Torito in exchange for help with his upcoming speech. Following Kagachi's victory, Satoshi meets Risa, an ex-regional track and field champion looking to catch a Pokémon. However, during Torito's speech, Team Rocket strikes and manages to steal a capsule from his lab.

Tragedy strikes one after another as the Wind Festival's Sacred Flame disappears! As they set off on a journey to find the culprit, Satoshi and the group meet many people on the way—including Zeraora, the Thunderclap Pokémon who was believed to be dead...

[Written by MAL Rewrite]",1,"Jul 13, 2018",,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Strategy Game', 'Kids']"
PriPara Movie: Mi~nna no Akogare♪ Let's Go☆Prix Paris,,https://myanimelist.net/anime/31919/PriPara_Movie__Minna_no_Akogare♪_Lets_Go☆Prix_Paris,7.18,"Falulu is far away in the heart of the PriPara world in Puransu. The sparkle is disappearing from the idol sacred ground PriPara, and Falulu sends an SOS message to Laala and her friends. If the sparkle doesn't return, the PriPara world itself will disappear. Laala and her friends try to help Falulu, and they work together to save the PriPara world.

(Source: ANN)",1,"Mar 12, 2016",,"['Slice of Life', 'Idols (Female)', 'Music', 'School']"
Puchimas!!: Petit Petit iDOLM@STER,PUCHIM@S 2,https://myanimelist.net/anime/21073/Puchimas__Petit_Petit_iDOLMSTER,7.18,"From the popular game ""THE IDOLM@STER"", comes a petit spinoff cute and soothing 4-koma! The setting is the same 765 Production from the games.",74,"Apr 1, 2014 to Jun 30, 2014",,"['Comedy', 'Slice of Life', 'Idols (Female)']"
Pygmalio,,https://myanimelist.net/anime/3765/Pygmalio,7.18,"Coult, the prince of the kingdom of Loon, is living a happy life with his father King Stephan and many retainers. He is cheerful, bright, tender-hearted, and gifted by the god Aganade. Coult’s mother Galatea (the daughter of Aganade) married King Stephan. However, Medusa, the daughter of the evil spirit, was envious of her happiness and turned her into a statue together with many villagers when Coult was still a baby. In order to save the other villagers, Stephan pledged allegiance to Medusa, and was forced to promise to make Coult do the same on his 8th birthday.
When the day arrives, Coult declares that he will defeat Medusa and revive the people who were turned into statues. He sets out on a long journey to search for the daughter of the evil spirit.

(Source: Nippon Animation)",39,"Nov 5, 1990 to Sep 16, 1991",Fall 1990,"['Adventure', 'Fantasy', 'Shoujo']"
Quanzhi Fashi,Full-Time Magister,https://myanimelist.net/anime/34300/Quanzhi_Fashi,7.18,"The aloof high schooler Mo Fan has found himself in a universe similar yet distinctly different from his own mundane one; it is a place where magic has replaced the essence of science. Here, the most capable students are taught to master the wonders of spellworking to fend off large devastating beasts that lurk in the forests surrounding the city. 

Like his previous life, Mo Fan remains the son of a poor laborer and the older step-brother to a crippled sister. Despite these disadvantages, he dreams of attending a magic school to become a magician—a highly respected and lucrative trade—in order to repay his father for his hard work. 

Mo Fan is accepted into a renowned magic institution. However, rumors spread about his poverty and lack of magical ability, labeling him as the laughing stock of the school. Nonetheless, Mo Fan manages to harness not only the powerful fire element, but also the rare lightning element! Now armed with dual abilities, what dangerous encounters will the versatile mage face?

[Written by MAL Rewrite]",12,"Sep 2, 2016 to Nov 4, 2016",,"['Action', 'Fantasy', 'School']"
Red Baron,,https://myanimelist.net/anime/2283/Red_Baron,7.19,"In the future, the ""Metal Fight"" games are the most popular televised sport in the world and many robot contestants compete for the title of Best Metal Fighter in the World. Kurenai Ken, along with teammate Saeba Shoko (who was, at first, adamant), pilots the Super Robot Fighter, Red Baron and enters the contest with dreams of becoming its champion. He must, however, face an army of other rivals from around the world including Kaizer (who is, in fact, Shoko's supposedly ""lost"" father, Tetsuo Saeba), the Tetsumen Tou (""Iron Fist"" - a reference to the original Red Baron TV series) doctors, Tiger and ShinRon.

(Source: Wikipedia)",49,"Apr 5, 1994 to Mar 28, 1995",Spring 1994,"['Action', 'Sci-Fi', 'Sports', 'Martial Arts', 'Mecha']"
Rewrite 2nd Season,Rewrite: Moon and Terra,https://myanimelist.net/anime/34126/Rewrite_2nd_Season,7.18,The second season of the Rewrite series which adapts Moon and Terra routes.,11,"Jan 14, 2017 to Mar 25, 2017",Winter 2017,"['Action', 'Comedy', 'Romance', 'Supernatural']"
Rockman.EXE Movie: Hikari to Yami no Program,,https://myanimelist.net/anime/2111/RockmanEXE_Movie__Hikari_to_Yami_no_Program,7.18,"Deep in the dark recesses of the UnderNet, Forte sleeps as he drifts aimlessly. In this cybernetic graveyard, a pulsating power re-awakens Forte, alerting him to a dangerous being shortly ahead. A haunting face appears amidst a massive bright purple blob, laughing directly at Forte. Cursing him, Forte finds himself powerless as the blob takes form, and captures him within its grasp!

Nearing the time of sunset, a peaceful city and its people go about their everyday business. Curious bystanders on a sidewalk glimpse a shimmering purple light, which suddenly expands into a tall pillar that reaches up to the sky. Screams erupt from the people as the pillar of light takes flight, absorbing everything in its destructive path. A tower clock dings the hour of 4 o'clock as the pillar disintegrates, leaving behind a trail of cybernetic residue and utter emptiness.

'The Program of Light and Dark'

(Source: Official Site)",1,"Mar 12, 2005",,"['Action', 'Adventure', 'Strategy Game']"
Saiyuuki Gaiden: Kouga no Shou,,https://myanimelist.net/anime/17137/Saiyuuki_Gaiden__Kouga_no_Shou,7.18,Based on chapters 11-13 of the original manga with additional content written by Kazuya Minekura. The story will be told from Tenpou's point of view.,1,"Apr 26, 2013",,"['Adventure', 'Drama', 'Fantasy', 'Mythology', 'Shoujo']"
"Sengoku Basara Ni: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!",,https://myanimelist.net/anime/10483/Sengoku_Basara_Ni__Ryuko_Itadaki_no_Chikai_Atsuki_Mirai_e_Kakeru_Tamashii,7.18,An extra episode included on the 7th DVD.,1,"Apr 6, 2011",,"['Action', 'Historical', 'Samurai']"
Shakugan no Shana-tan II (Second),,https://myanimelist.net/anime/3956/Shakugan_no_Shana-tan_II_Second,7.18,"Shana-tan specials bundled with the limited edition first and fifth volumes of the Shakugan no Shana II (Second) DVD and the limited edition Shakugan no Shana II (Second) guide book.

Episodes
#1: Shakugan no Shana-tan Begins
#2: Shakugan no Shana-tan & Yoshida: Konoe Fumina no Gyakushuu
#3: Shakugan no Shana-tan Revenge",3,"Jan 25, 2008 to Oct 19, 2009",,"['Comedy', 'Parody']"
Shen Lan Qi Yu Wushuang Zhu: Tianmo Pian,The Land of Miracles 3rd Season,https://myanimelist.net/anime/55740/Shen_Lan_Qi_Yu_Wushuang_Zhu__Tianmo_Pian,7.18,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,15,"Jul 15, 2023 to Oct 14, 2023",,"['Action', 'Fantasy']"
Shin Chou Kyou Ryo: Condor Hero III,Legend of the Condor Hero III,https://myanimelist.net/anime/5854/Shin_Chou_Kyou_Ryo__Condor_Hero_III,7.18,Continuation of Legend of the Condor Hero II.,26,"Apr 13, 2008 to May 3, 2008",Spring 2008,"['Action', 'Adventure', 'Drama', 'Romance', 'Historical']"
Kaze no Stigma,,https://myanimelist.net/anime/1691/Kaze_no_Stigma,7.17,"Kazuma Yagami is a user of ""Fuujutsu,"" the ability to control the wind. He returns to his old home, the noble Kannagi household, after being banished four years ago for his inability to control fire and his subsequent defeat in a duel at the hands of his younger cousin, Ayano Kannagi.

Returning after such a brutal exile already gives rise to many conflicts, but to make matters worse, several Kannagi family members have recently been murdered with Fuujutsu. This leads the Kannagi family, including the hot-headed Ayano, to suspect Kazuma as the culprit. Now, Kazuma must not only clear his name, but also aid the family he shares a mutual hatred with, in order to discover the true identity of the killer.

[Written by MAL Rewrite]",24,"Apr 13, 2007 to Sep 21, 2007",Spring 2007,"['Action', 'Fantasy', 'Romance', 'Super Power']"
Kimi ni Todoke: Kataomoi,Kimi ni Todoke: From Me to You - Unrequited Love,https://myanimelist.net/anime/10152/Kimi_ni_Todoke__Kataomoi,7.17,"The Kimi ni Todoke story so far, from Kurumi's point of view.",1,"Jan 5, 2011",,"['Romance', 'Shoujo']"
Kujira no Kora wa Sajou ni Utau,Children of the Whales,https://myanimelist.net/anime/34712/Kujira_no_Kora_wa_Sajou_ni_Utau,7.17,"In a world covered by an endless sea of sand, there sails an island known as the Mud Whale. In its interior lies an ancient town, where the majority of its inhabitants are said to be ""Marked,"" a double-edged trait that grants them supernatural abilities at the cost of an untimely death. Chakuro is the village archivist; young and curious, he spends his time documenting the discovery of newfound islands. But each one is like the rest—abandoned save for the remnants of those who lived there long ago. 

For the first time in six months, another island crosses the horizon, so Chakuro and his friends join the scouting group. During the expedition, they find vestiges of an archaic civilization. And inside one of its crumbling remains, Chakuro discovers a girl who will change his destiny and the world inside the Mud Whale as he knows it.

[Written by MAL Rewrite]",12,"Oct 8, 2017 to Dec 24, 2017",Fall 2017,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi', 'Shoujo']"
Lady Georgie,,https://myanimelist.net/anime/2542/Lady_Georgie,7.17,"An Australian farmer returns home from the woods with a baby named Georgie. The girl lives ignoring the terrible secret hidden in the golden bracelet on her hand. Her ""Father"" and Her ""brothers"", Abel and Arthur, love her dearly, but her ""mother"" considers her an intruder and doesn't manage to open her heart to the girl. Georgie grows up into a beautiful young girl, and both her ""brothers"" are deeply in love with her. Not knowing the truth, Georgie eventually falls in love with the handsome grandson of the British Governor. When Mother finally reveals the truth to her and condemns the girl for being an exile's daughter, Georgie leaves for Britain in search of her real parents - and for her love, who has also left Australia. Abel and Arthur follow her and the three are thrown into the cruel world of London aristocracy, lies and intrigues.",45,"Apr 9, 1983 to Feb 25, 1984",Spring 1983,"['Drama', 'Romance', 'Historical', 'Shoujo']"
Love Stage!!,,https://myanimelist.net/anime/21105/Love_Stage,7.17,"With an actress mother, producer father, and rockstar brother, anyone would expect Izumi Sena to eventually enter showbiz himself. However, aside from a commercial for a wedding magazine when he was a child, Izumi has never been in the spotlight; instead, he aims to become a manga artist. 

But a decade after the shoot, the magazine calls for a 10th anniversary ad, requesting the original child actors for the project. This reunites Izumi with Ryouma Ichijou, now a popular actor who, much to Izumi's shock, has been in love with him ever since their first meeting! However, due to Izumi's feminine appearance and unisex name, Ryouma believed the boy was a girl and continues to do so to this day. Izumi's troubles are just beginning, because even after discovering the truth, Ryouma can't seem to shake off his feelings...

[Written by MAL Rewrite]",10,"Jul 10, 2014 to Sep 11, 2014",Summer 2014,"['Boys Love', 'Comedy', 'Adult Cast', 'Otaku Culture', 'Showbiz']"
Mangaka-san to Assistant-san to The Animation Specials,,https://myanimelist.net/anime/24475/Mangaka-san_to_Assistant-san_to_The_Animation_Specials,7.17,Specials released with the Blu-ray/DVD volumes.,6,"Jun 25, 2014 to Nov 26, 2014",,"['Comedy', 'Ecchi', 'Harem', 'Seinen']"
Mermaid Melody Pichi Pichi Pitch,Mermaid Melody: Pichi Pichi Pitch,https://myanimelist.net/anime/521/Mermaid_Melody_Pichi_Pichi_Pitch,7.17,"As the mermaid princess of the North Pacific (one of the seven mermaid kingdoms), Lucia entrusts a magical pearl to a boy who falls overboard a ship one night. Lucia must travel to the human world to reclaim her pearl and protect the mermaid kingdoms. Using the power of music Lucia is able to protect herself and the mermaid kingdoms from a growing evil force.",52,"Apr 5, 2003 to Mar 27, 2004",Spring 2003,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Mahou Shoujo', 'Music', 'Shoujo']"
