title_name,title_english,url,score_label,description,episodes,aired,premiered,genres
Akebi-chan no Sailor-fuku,Akebi's Sailor Uniform,https://myanimelist.net/anime/48553/Akebi-chan_no_Sailor-fuku,7.68,"Ever since she was young, Komichi Akebi has always adored sailor uniforms, even going so far as to ask her mother to sew one if she succeeds in getting into her mother's alma mater, Roubai Academy. And thus, when she gets accepted into the prestigious school, Komichi is ecstatic. However, much to her surprise, the middle school no longer uses sailor uniforms as its dress code—making Komichi stand out from her schoolmates. Despite this, Komichi is granted permission to continue wearing the traditional attire. 

With renewed confidence, Komichi meets fascinating classmates as they experience school life together. Under the colorful shower of blossoming prospects, an exciting tomorrow awaits them!

[Written by MAL Rewrite]",12,"Jan 9, 2022 to Mar 27, 2022",Winter 2022,"['Slice of Life', 'CGDCT', 'School']"
Aoi Bungaku Series,,https://myanimelist.net/anime/7193/Aoi_Bungaku_Series,7.68,"1. Ningen Shikkaku
2. Sakura no Mori no Mankai no Shita
3. Kokoro
4. Hashire, Melos!
5. Kumo no Ito
6. Jigokuhen",12,"Oct 11, 2009 to Dec 27, 2009",Fall 2009,"['Drama', 'Suspense', 'Historical', 'Psychological']"
Aria the Animation,,https://myanimelist.net/anime/477/Aria_the_Animation,7.68,"Drift peacefully into Neo Venezia, a city on the planet Aqua (formerly known as Mars). By the 24th century, humans have found a way to colonize the previously uninhabitable planet. As futuristic as that sounds, Neo Venezia is still teeming with rustic beauty; gondolas on wide canals and waterways are the main mode of transportation. The city itself is a faithful replication of Manhome's (the planet formerly known as Earth) Venice.

To make sure that residents and tourists alike get the most from Neo Venezia's many wonders, companies offering guided tours via gondola were formed, one of which is named Aria Company.

This is the workplace of Akari Mizunashi, a free spirited teenager from Manhome who is now a novice Undine (the title given to tour guides). Join Akari as she becomes intimately acquainted with other Undine, tourists, Neo Venezia's residents, and even the city itself, learning many valuable life lessons along the way, such as the wonderful truth that there are such things as manmade miracles.

[Written by MAL Rewrite]",13,"Oct 6, 2005 to Dec 29, 2005",Fall 2005,"['Fantasy', 'Sci-Fi', 'Slice of Life', 'Iyashikei', 'Shounen']"
Baka to Test to Shoukanjuu Ni!,Baka & Test – Summon the Beasts 2,https://myanimelist.net/anime/8516/Baka_to_Test_to_Shoukanjuu_Ni,7.68,"The blockheads of Class F return with more misadventures! Rather than desperately competing against the elite students in Class A for better facilities, they have other problems at hand. While the girls are constantly vying for the boys' attention, Akihisa Yoshii and Yuuji Sakamoto are being blackmailed by a stalker who threatens to reveal their most embarrassing secrets to the whole school. Moreover,  everyone's avatar starts to behave strangely. 

Filled with more nosebleeds and eye-pokes, the boys of Class F must work together to discover the stalker's identity and deal with the misfortunes that come with love among fools.

[Written by MAL Rewrite]",13,"Jul 8, 2011 to Sep 30, 2011",Summer 2011,"['Comedy', 'Romance', 'Love Polygon', 'School', 'Super Power']"
Break Blade Movie 6: Doukoku no Toride,Broken Blade 6,https://myanimelist.net/anime/10092/Break_Blade_Movie_6__Doukoku_no_Toride,7.68,Sixth and final Break Blade movie.,1,"Mar 26, 2011",,"['Action', 'Fantasy', 'Adult Cast', 'Mecha', 'Military', 'Shounen']"
Dekiru Neko wa Kyou mo Yuuutsu,The Masterful Cat Is Depressed Again Today,https://myanimelist.net/anime/51916/Dekiru_Neko_wa_Kyou_mo_Yuuutsu,7.68,"The Maine Coon is one of the largest domesticated cat breeds, standing out among other cats for its impressive size and intelligence. But regular salarywoman Saku Fukuzawa has a hard time explaining why her rescued black cat now towers over her. Yukichi is no run-of-the-mill cat; he is a masterful feline who has taken charge of the chores in the Fukuzawa household. While his master rushes to catch the train during the morning rush hour and works late into the night, the giant cat is diligently packing Saku's lunch, cooking her meals, cleaning their home, and buying groceries.

[Written by MAL Rewrite]",13,"Jul 8, 2023 to Sep 30, 2023",Summer 2023,"['Comedy', 'Supernatural', 'Adult Cast', 'Anthropomorphic']"
Isekai Shokudou 2,Restaurant to Another World 2,https://myanimelist.net/anime/48804/Isekai_Shokudou_2,7.68,"The Western Restaurant Nekoya is adored by its local Japanese clientele. The eatery's continued success can be attributed to its tasty western and Japanese dishes, as well as its cheerful head chef, ""Master"" Tenshu. In Japan, the restaurant appears to be closed on Saturdays, but in actuality, it is the one day that Nekoya transcends to the Other World and opens its doors to guests seeking foreign cuisine. From castles to forests, the ""Restaurant to Another World""—as its patrons call it—travels far and wide. 

Nekoya's diverse and bizarre clientele can expect to be greeted by one of two devoted waitresses—the courteous demon waitress Aletta, or the enigmatic and elven Kuro. As customers, both old and new, pile into the establishment with stories of their respective lands, Master and his staff ensure that everyone is in for a scrumptious adventure of a lifetime.

[Written by MAL Rewrite]",12,"Oct 2, 2021 to Dec 18, 2021",Fall 2021,"['Fantasy', 'Gourmet', 'Slice of Life', 'Isekai', 'Workplace']"
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,https://myanimelist.net/anime/50275/Sword_Art_Online__Progressive_Movie_-_Kuraki_Yuuyami_no_Scherzo,7.68,"After vanquishing another boss and stepping through the gates of the fifth floor, the misfit duo Kazuto ""Kirito"" Kirigaya and Asuna Yuuki are greeted with a beautiful landscape of crumbling ruins and catacombs steeped in mystery. This idyllic adventure is short-lived, however. Tensions between the Dragon’s Knights Brigade and the Aincrad Liberation Squad—the two leading guilds focused on clearing Sword Art Online—continue to rise and threaten the fragile stability of the frontline raiding group. 

Kirito and Asuna are forced to act quickly, making a desperate gamble and gathering a small number of allies for a dangerous mission. As a result, Asuna and Misumi ""Mito"" Tozawa must come to terms with their relationship after the near-tragedy that forced them apart on the first floor.

[Written by MAL Rewrite]",1,"Oct 22, 2022",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Video Game']"
Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,https://myanimelist.net/anime/50608/Tokyo_Revengers__Seiya_Kessen-hen,7.68,"In spite of his best time-leaping efforts, Takemichi Hanagaki continuously fails to prevent the present-day death of Hinata Tachibana, his adolescent love. The adult Takemichi grapples with grief and the ramifications of the Tokyo Manji gang's criminal empire—an unintended product of his timeline meddling. Though the gang once operated under the idealistic Manjirou ""Mikey"" Sano, it has now been taken over by the malicious Tetta Kisaki and, as a result, has abandoned its original optimistic intent.

Despite feeling hopeless, Takemichi travels to the past once again to investigate Black Dragon, a rival motorcycle gang whose actions ultimately lead to Hinata's demise. There, he meets the young Hakkai Shiba, a fellow gang member whose older brother, Taiju, tyrannically rules Black Dragon. When Taiju brutally beats Takemichi in a one-sided street brawl, Hakkai attempts to withdraw from Tokyo Manji in apology—an act that Takemichi must prevent to spare Hakkai a grim future.

Through a shared tragedy, Takemichi bonds with Chifuyu Matsuno, establishing a close comradery both boys desperately need. With Chifuyu on his side, Takemichi works to unravel the fates of Black Dragon's members, fighting to create a happy future for his loved ones.

[Written by MAL Rewrite]",13,"Jan 8, 2023 to Apr 2, 2023",Winter 2023,"['Action', 'Drama', 'Supernatural', 'Delinquents', 'Time Travel', 'Shounen']"
Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,https://myanimelist.net/anime/33502/Shuumatsu_Nani_Shitemasu_ka_Isogashii_desu_ka_Sukutte_Moratte_Ii_desu_ka,7.67,"Putting his life on the line, Willem Kmetsch leaves his loved ones behind and sets out to battle a mysterious monster, and even though he is victorious, he is rendered frozen in ice. It is during his icy slumber that terrifying creatures known as ""Beasts"" emerge on the Earth's surface and threaten humanity's existence. Willem awakens 500 years later, only to find himself the sole survivor of his race as mankind is wiped out.

Together with the other surviving races, Willem takes refuge on the floating islands in the sky, living in fear of the Beasts below. He lives a life of loneliness and only does odd jobs to get by. One day, he is tasked with being a weapon storehouse caretaker. Thinking nothing of it, Willem accepts, but he soon realizes that these weapons are actually a group of young Leprechauns. Though they bear every resemblance to humans, they have no regard for their own lives, identifying themselves as mere weapons of war. Among them is Chtholly Nota Seniorious, who is more than willing to sacrifice herself if it means defeating the Beasts and ensuring peace.

Willem becomes something of a father figure for the young Leprechauns, watching over them fondly and supporting them in any way he can. He, who once fought so bravely on the frontlines, can now only hope that the ones being sent to battle return safely from the monsters that destroyed his kind.

[Written by MAL Rewrite]",12,"Apr 11, 2017 to Jun 27, 2017",Spring 2017,"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']"
Space Cobra,Space Adventure Cobra,https://myanimelist.net/anime/2451/Space_Cobra,7.67,"Lonely salaryman Johnson laments his meager life, longing for a world of travel and excitement. But after engaging in a hallucinatory experience, he recalls vivid memories of a legendary space pirate named Cobra. WIth the Psychogun attached to his left arm, Cobra had travelled across space with his partner Lady Armaroid. The two formed an infamous team feared by authorities and loathed by the Pirate Guild—a conglomerate of the most powerful pirates in the galaxy,

Back on Earth, an encounter at a casino changes Johnson’s life, as his winnings bring him face-to-face with the manager—Pirate Guild boss Vaiken, whom he’d seen defeated by Cobra in his dream. Recognizing Johnson as the disguised Cobra, Vaiken attempts to exact revenge—but instead activates the Psychogun hidden under Johnson’s left arm, triggering his repressed memories and alerting Lady Armaroid.

Now after besting Vaiken once again and with his memories restored, Cobra leaves hiding and sets out to stop the Pirate Guild’s interstellar mafia. He and Lady Armaroid traverse space, continuing their life of high-stakes adventure while aiding those wronged by the Guild’s members.

[Written by MAL Rewrite]",31,"Oct 7, 1982 to May 19, 1983",Fall 1982,"['Action', 'Adventure', 'Sci-Fi', 'Adult Cast', 'Space', 'Shounen']"
Tondemo Skill de Isekai Hourou Meshi,Campfire Cooking in Another World with My Absurd Skill,https://myanimelist.net/anime/53446/Tondemo_Skill_de_Isekai_Hourou_Meshi,7.67,"Salaryman Tsuyoshi Mukouda is accidentally summoned as a hero to the Kingdom of Reijseger in another world to help defend against their enemies. Wary of the royal family's true intentions, Mukouda is able to talk his way out of the situation due to his non-combat skill, ""Online Supermarket,"" which is deemed useless.

However, this power proves to be anything but useless. With this ability, Mukouda is able to cheaply purchase food products and utensils from Japan—most of which are considered luxuries in this world. As Mukouda cooks up a storm using his ability, he catches the eye of the fearsome mythical wolf Fel. The legendary beast swiftly negotiates a contract to become Mukouda's familiar, unable to resist the delicious dishes. With Fel by his side, Mukouda travels the world, earning his keep as an adventurer and merchant all the while enjoying delectable meals.

[Written by MAL Rewrite]",12,"Jan 11, 2023 to Mar 29, 2023",Winter 2023,"['Adventure', 'Comedy', 'Fantasy', 'Gourmet', 'Isekai']"
Tsurune: Kazemai Koukou Kyuudou-bu,Tsurune: Kazemai High School Kyudo Club,https://myanimelist.net/anime/36653/Tsurune__Kazemai_Koukou_Kyuudou-bu,7.67,"""Tsurune""—It's the sound made by the bowstring when an arrow is released, and the sound that inspired Minato Narumiya to learn kyudo, a modern Japanese martial art focusing on archery. However, an incident during his last middle school tournament caused him to quit the sport.

But soon, many factors conspire to make Minato take up the bow once again: the start of a new kyudo club in his high school, a chance encounter with a mysterious archer, and the support of his childhood friends, Seiya Takehaya and Ryouhei Yamanouchi. Together with his childhood friends and his new teammates, Kaito Onogi and Nanao Kisaragi, Minato rekindles his love for kyudo and works with his team toward their aim of winning the prefectural tournament.

[Written by MAL Rewrite]",13,"Oct 22, 2018 to Jan 21, 2019",Fall 2018,"['Sports', 'School']"
Xian Wang de Richang Shenghuo 4,The Daily Life of the Immortal King 4,https://myanimelist.net/anime/53450/Xian_Wang_de_Richang_Shenghuo_4,7.66,Fourth season of Xian Wang de Richang Shenghuo.,Unknown,"Dec 17, 2023 to ?",,"['Adventure', 'Comedy', 'Fantasy', 'School']"
"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku.",My Teen Romantic Comedy SNAFU Climax! OVA,https://myanimelist.net/anime/46431/Yahari_Ore_no_Seishun_Love_Comedy_wa_Machigatteiru_Kan__Dakara_Shishunki_wa_Owarazu_ni_Seishun_wa_Tsuzuiteiku,7.67,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku. adapts selected events from the Shin bonus novels that were released with the Season 3 BDs.",1,"Apr 27, 2023",,"['Comedy', 'Romance', 'Love Polygon', 'School']"
Kami nomi zo Shiru Sekai: Tenri-hen,The World God Only Knows: Tenri Arc,https://myanimelist.net/anime/15117/Kami_nomi_zo_Shiru_Sekai__Tenri-hen,7.67,"It is summer break and Keima intends to spend all his time on video games. An old acquaintance, the timid girl Tenri, comes back into the neighborhood—and apparently has a lost soul inside her. It is up to Keima and Elysia to unravel the secrets of her heart.

(Source: ANN)",2,"Oct 18, 2012 to Dec 18, 2012",,"['Comedy', 'Romance', 'Supernatural', 'Harem', 'Shounen']"
Kanojo to Kanojo no Neko: Everything Flows,She and Her Cat: Everything Flows,https://myanimelist.net/anime/32491/Kanojo_to_Kanojo_no_Neko__Everything_Flows,7.67,"For the longest time, it's just been the two of them. ""Kanojo"" and her cat Daru are inseparable, having grown up together. Now a junior in college, Tomoka—her roommate of a year and a half—moves out of their shared apartment, and in order to keep her living space, Kanojo must find a job. Day by day, Daru watches her continued efforts from a cat's-eye view, eagerly awaiting his owner's return. When she gets back, once again, it's just she and her cat.

Kanojo to Kanojo no Neko: Everything Flows is a charming short series about the bond between a pet and his owner.

[Written by MAL Rewrite]",4,"Mar 4, 2016 to Mar 25, 2016",Winter 2016,"['Slice of Life', 'Pets']"
Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,,https://myanimelist.net/anime/2175/Kino_no_Tabi__The_Beautiful_World_-_Byouki_no_Kuni_-_For_You,7.67,"After a long journey, Kino and Hermes finally arrive at their destination—a very beautiful and clean country with many skyscrapers. Unlike the other places they have visited so far, the country's landscape is a little peculiar. Although the countryside appears to be farmland, the area seems to be abandoned. Filled with old and damaged buildings, there is no sign of life. In contrast, the city is hidden within a mountain, confined under a fabricated sky that is generated by advanced technology. The highly developed city is focused on healthcare, practicing strict hygiene regulations and aiming to turn its citizens into the healthiest of people.

However, despite being in a beautiful and clean environment, Kino cannot help but feel a sense of uneasiness. The town's air slightly contains a peculiar smell, and there are no birds to be seen flying in the skies, bringing a sense of mystery and dizziness to the scenery. After all, as an experienced traveler, Kino knows that looks can be deceiving and that the town may not be what they had initially expected.

[Written by MAL Rewrite]",1,"Apr 21, 2007",,"['Adventure', 'Drama', 'Fantasy']"
Kuroko no Basket 3rd Season NG-shuu,,https://myanimelist.net/anime/30311/Kuroko_no_Basket_3rd_Season_NG-shuu,7.67,Animated bloopers included with the Blu-ray/DVD releases of the Kuroko no Basket 3rd Season.,9,"Apr 24, 2015 to Dec 24, 2015",,"['Comedy', 'Sports', 'Team Sports']"
Macross F: Close Encounter - Deculture Edition,,https://myanimelist.net/anime/4454/Macross_F__Close_Encounter_-_Deculture_Edition,7.67,An expanded version of the first episode of Macross Frontier.,1,"Dec 23, 2007",,"['Action', 'Sci-Fi', 'Mecha', 'Military', 'Music', 'Space']"
Meitantei Conan Movie 17: Zekkai no Private Eye,Detective Conan Movie 17: Private Eye in the Distant Sea,https://myanimelist.net/anime/14735/Meitantei_Conan_Movie_17__Zekkai_no_Private_Eye,7.67,"The warship Aegis Destroyer is conducting public exercises in Maizuru Bay where, coincidentally, a suspicious foreign ship was recently spotted. Conan Edogawa, Ran Mouri, Kogorou Mouri, Sonoko Suzuki, and the Detective Boys all receive a ticket to attend this event. However, while the ongoing military operations are underway, one of the crew members comes across a lieutenant's severed left arm. Conan later discovers that a foreign spy may have infiltrated the warship to obtain classified information by any means necessary. If the information were to leak, Japan's line of defense would be exposed, leaving the country unprotected from hostile attack.

With the help of the police at sea while other friends and allies investigate on the mainland, Conan must now prevent this national crisis and identify the spy for the sake of Japan.

[Written by MAL Rewrite]",1,"Apr 20, 2013",,"['Adventure', 'Comedy', 'Mystery', 'Detective', 'Shounen']"
Meitantei Conan Movie 21: Karakurenai no Love Letter,Detective Conan Movie 21: The Crimson Love Letter,https://myanimelist.net/anime/34430/Meitantei_Conan_Movie_21__Karakurenai_no_Love_Letter,7.67,"A bombing case at Nichiuri TV in autumn. The Satsuki Cup, which crowns the winner of Japan's Hyakunin Isshu, is currently being filmed inside the facility. The incident results in a big commotion and, while the building is burning to ashes, the only people left inside are Heiji and Kazuha. They get rescued just in time by Conan, who rushes to the scene. Both the identity and purposes of the bomber are unknown.

While confusion takes over due to the explosion, Conan meets a mysterious beautiful girl who claims she is ""Heiji's fiancée"". Her name is Momiji Ooka and she is the Kyoto High School champion of the Karuta game. As fate would have it, Kazuha is going to face Momiji in the Hyakunin Isshu, so she begins to train with the help of Heiji's mother, Shizuka, who is a skilled Karuta player.

At the same time, in a Japanese house in Arashiyama, Kyoto's outskirts, the reigning Satsuki Cup champion is murdered. Pictures of the crime scene reveal Momji's presence. Additionally, several Karuta cards were spread around the victim.

Conan and Heiji, along with the Osaka and Kyoto police departments, begin their investigation on the Satsuki Cup and the related murder case. As the inquiry goes on, they come across a secret connected with the Hyakunin Isshu. 

(Source: Detective Conan Wiki)",1,"Apr 15, 2017",,"['Action', 'Drama', 'Mystery', 'Romance', 'Detective', 'Historical']"
Mousou Dairinin,Paranoia Agent,https://myanimelist.net/anime/323/Mousou_Dairinin,7.67,"The infamous Shounen Bat is terrorizing the residents of Musashino City. Flying around on his rollerblades and beating people down with a golden baseball bat, the assailant seems impossible to catch—much less understand. His first victim, the well-known yet timid character designer Tsukiko Sagi, is suspected of orchestrating the attacks. Believed only by her anthropomorphic pink stuffed animal, Maromi, Tsukiko is just one of Shounen Bat's many victims.

As Shounen Bat continues his relentless assault on the town, detectives Keiichi Ikari and Mitsuhiro Maniwa begin to investigate the identity of the attacker. However, more and more people fall victim to the notorious golden bat, and news of the assailant begins circulating around the town. Paranoia starts to set in as chilling rumors spread amongst adults and children alike.

Will the two detectives be able to unravel the truth behind Shounen Bat, or will the paranoia get to them first?

[Written by MAL Rewrite]",13,"Feb 3, 2004 to May 18, 2004",Winter 2004,"['Avant Garde', 'Drama', 'Mystery', 'Supernatural', 'Suspense', 'Detective', 'Psychological']"
Overlord Movie 2: Shikkoku no Eiyuu,Overlord: The Dark Hero,https://myanimelist.net/anime/34428/Overlord_Movie_2__Shikkoku_no_Eiyuu,7.67,Second Overlord recap film.,1,"Mar 11, 2017",,"['Action', 'Fantasy', 'Isekai', 'Video Game']"
Rurouni Kenshin DVD-BOX Special Ending,Samurai X DVD-BOX Special Ending,https://myanimelist.net/anime/6591/Rurouni_Kenshin_DVD-BOX_Special_Ending,7.67,The last scene of the 10 Years Special DVD BOX released in Japan in 2007. Follows the manga's ending.,1,"May 7, 2007",,"['Romance', 'Historical']"
Saint Seiya: Meiou Hades Juuni Kyuu-hen - Yomigaerishi Gold Saint-tachi no Shinwa,Saint Seiya: The Hades Chapter - Recaps,https://myanimelist.net/anime/6154/Saint_Seiya__Meiou_Hades_Juuni_Kyuu-hen_-_Yomigaerishi_Gold_Saint-tachi_no_Shinwa,7.67,"Is a summary of the Saga Hades Sanctuary from the perspective of the golden knights resurrected, especially Shura, Camus and Saga.",2,2003,,"['Adventure', 'Sci-Fi', 'Shounen']"
Seto no Hanayome,My Bride is a Mermaid,https://myanimelist.net/anime/2104/Seto_no_Hanayome,7.67,"During his summer vacation, middle school student Nagasumi Michishio travels to the Seto Inland Sea. One day, while swimming at Mio Sun Beach, his leg suddenly cramps. No one is close enough to notice his desperate screams for help, and so he sinks into the ocean, where he is left to drown alone. Just as he loses consciousness, however, a mermaid appears and saves his life.

That night, Nagasumi is visited by his savior, a girl who introduces herself as Sun Seto—a mermaid from a yakuza family. As it turns out, under mermaid law, a mermaid whose identity is revealed to a human must be punished by execution. To avoid this harrowing outcome, the Seto family propose a solution: Nagasumi must marry Sun or die at the hands of Gouzaburou, Sun's father and boss of the Seto clan. Faced with no other option, Nagasumi takes her hand in marriage.

Now, the newlyweds face the difficult task of keeping their relationship secret. Between Gouzaburou's unending attempts on Nagasumi's life and the eccentric antics of a slew of antagonists, a genuine and innocent love blossoms between the pair as they adapt to their new life. 

[Written by MAL Rewrite]",26,"Apr 2, 2007 to Oct 1, 2007",Spring 2007,"['Comedy', 'Romance', 'Organized Crime', 'Parody', 'School', 'Shounen']"
Shoujo☆Kageki Revue Starlight,Revue Starlight,https://myanimelist.net/anime/35503/Shoujo☆Kageki_Revue_Starlight,7.67,"As preparations begin for Seishou Music Academy's yearly Seishou Festival, the girls of the 99th class are gearing up to perform their very own rendition of Starlight, the tragic tale of two goddesses drawn together by the glow of the heavens but destined to be pulled apart, never to meet again. Created to foster the next generation of theatrical talent, this girls' only school works to improve the singing, acting, and dancing skills of its students.

One student is 16-year-old Karen Aijou, an easygoing girl who has dreamed of performing on stage since she was a child. Her love for theater is further invigorated when her childhood friend Hikari Kagura transfers to Seishou Academy. Through her old friend, Karen stumbles upon a secret elevator leading to a massive theater underneath the school. Hosted by a talking giraffe, this arena serves as a battleground where her classmates participate in duels to determine who among them deserves the title of ""Top Star,"" earning them the right to play one of the lead roles in Starlight. Emboldened by the promise she made with Hikari to someday be stars together, Karen enters these mysterious battles in the hopes of making their dream a reality.

[Written by MAL Rewrite]",12,"Jul 13, 2018 to Sep 28, 2018",Summer 2018,"['Drama', 'Music', 'Performing Arts', 'School']"
3D Kanojo: Real Girl 2nd Season,Real Girl Season 2,https://myanimelist.net/anime/37956/3D_Kanojo__Real_Girl_2nd_Season,7.67,"Teenage otaku Tsutsui is finally starting to feel comfortable in his relationship with his beautiful classmate Iroha, but the real world continues to make things tough for both of them. With the school cultural festival coming up, Tsutsui gets stuck working on the festival committee while Iroha's classmates pressure her to enter the beauty contest. Meanwhile, Tsutsui's best friend Itou finally works up the courage to confess his feelings to Ayado, but she turns him down. As Itou works to get over this rejection and Tsutsui struggles just to survive the festival, they both decide to do whatever they can to become better people. Will their good intentions pave the way to a happy outcome, or will more hearts be broken along the way?

(Source: ANN)",12,"Jan 9, 2019 to Mar 27, 2019",Winter 2019,"['Romance', 'Otaku Culture', 'School', 'Shoujo']"
Binbougami ga!,Good Luck Girl!,https://myanimelist.net/anime/13535/Binbougami_ga,7.67,"Ichiko Sakura lives life on easy mode. Blessed with good fortune, she has everything she has ever wanted, including beauty, intelligence, and wealth. Momiji Binboda is a goddess of poverty. In stark contrast to Ichiko, she is cursed with misfortune, such as a perpetual cast on her arm, a flat chest, and a box under a bridge for a home.

Their lives collide when Momiji lives up to her title and delivers some unfortunate news to Ichiko: her large amount of luck is due to her subconsciously draining the luck from those around her! Momiji has been tasked with stealing back Ichiko's fortune before she leaves everyone without enough luck to even survive. But Ichiko, with the help of the wandering monk Bobby Statice, manages to fight off the poverty goddess. This defeat forces the goddess to enlist reinforcements in the form of Kumagai, her teddy bear familiar, and the masochistic dog god, Momoo Inugami.

Insanity ensues as Ichiko's quiet life is replaced with daily battles for her fortune. To survive the chaos, Ichiko will need all the luck she can get in Binbougami ga!!

[Written by MAL Rewrite]",13,"Jul 5, 2012 to Sep 27, 2012",Summer 2012,"['Comedy', 'Supernatural', 'Gag Humor', 'Parody', 'Shounen']"
Chi's Sweet Home,,https://myanimelist.net/anime/3841/Chis_Sweet_Home,7.67,"One day, a small kitten named Chi is found by a young boy named Youhei and his mother. They decide to bring her back to their home to live with them despite their apartment's rules against keeping any pets. Chi, Youhei, and Youhei's parents cherish their time together as they make new friends, good memories, and have fun times together.

These short adventures revolve around the daily life of Chi and her family, in addition to the many friends that they make along the way. No matter what trouble Chi ends up getting into, she knows that her family will always love her!

[Written by MAL Rewrite]",104,"Mar 31, 2008 to Sep 25, 2008",Spring 2008,"['Comedy', 'Slice of Life', 'Pets', 'Seinen']"
Daa! Daa! Daa!,,https://myanimelist.net/anime/233/Daa_Daa_Daa,7.67,"Miyu is an 8th grade girl, whose parents have been hired by NASA. They take off to America leaving Miyu with Mr. Saionji. Later, Mr. Saionji decides to go on a 1 year long trip to India leaving Miyu alone with his son, Kanata. More complications rise when an Alien baby and his babysitter pet crashes/lands in their house. To make things worse, alien baby starts calling Miyu and Kanata Mom and Dad, also showing ESP power and floating around. 

(Source: ANN)",78,"Mar 28, 2000 to Feb 26, 2002",Spring 2000,"['Comedy', 'Sci-Fi', 'Childcare', 'Shoujo']"
Hayate no Gotoku!!,Hayate the Combat Butler!!,https://myanimelist.net/anime/4192/Hayate_no_Gotoku,7.67,"Hayate Ayasaki's misfortune continues to hand him the short end of the stick. Now settled into his routine at the Sanzenins' mansion and Hakuou Academy, the butler continues to work as hard as ever in caring for his young mistress Nagi while studying the school's grueling curriculum—all on top of trying his best to survive the multitude of troubles that life relentlessly pushes onto him.

The unintentional chick magnet's life is far from quiet, forced to deal not only with Nagi's yet unnoticed infatuation with him, but also the evergrowing string of accidentally seduced girls—most notably, the exceptionally plain Ayumu Nishizawa, a friend of his before he became a butler, and the diligent Hinagiku Katsura, Hakuou's student council president. While one struggles to gain his affection and the other desperately tries to deny her own, both the girls are going to make the boy's life a little more complicated than it already is.

[Written by MAL Rewrite]",25,"Apr 4, 2009 to Sep 19, 2009",Spring 2009,"['Action', 'Comedy', 'Romance', 'Harem', 'Parody', 'Shounen']"
Ichigo Mashimaro Encore,Strawberry Marshmallow Encore,https://myanimelist.net/anime/4811/Ichigo_Mashimaro_Encore,7.67,Ichigo Mashimaro encore is a two-episode OVA continues onwards from the previous set of OVAs of Ichigo Mashimaro.,2,"Jan 23, 2009 to Mar 25, 2009",,"['Comedy', 'Slice of Life', 'CGDCT', 'Iyashikei']"
Ichigo Mashimaro OVA,Strawberry Marshmallow OVA,https://myanimelist.net/anime/1888/Ichigo_Mashimaro_OVA,7.67,"Based on Barasui's manga series, Ichigo Mashimaro follows the life of Nobue Itou, her younger sister Chika, and her friends. The basic premise of the show can be summed up in ""cute girls do cute things in cute ways"", be it trying to quit smoking, going outside to play, celebrating a holiday, or doing school work. This OVA picks up where the series left off, continuing the adventures of your everyday life, only cuter. 

(Source: AniDB)",3,"Feb 23, 2007 to Apr 25, 2007",,"['Comedy', 'Slice of Life', 'CGDCT', 'Iyashikei', 'School']"
InuYasha Movie 2: Kagami no Naka no Mugenjou,InuYasha the Movie 2: The Castle Beyond the Looking Glass,https://myanimelist.net/anime/450/InuYasha_Movie_2__Kagami_no_Naka_no_Mugenjou,7.67,"Fortune smiles on Inuyasha and his allies when they finally defeat their nemesis Naraku, who has caused them unrelenting hardships. Overjoyed by the long-awaited victory, they all hurry to resume their former lives, unaware that danger still lurks around. Kanna and Kagura, two of Naraku's subordinates, make arrangements to set free a sealed demonic entity that claims to be Kaguya, the legendary Princess of the Heavens.

Although preoccupied with their own endeavors, Inuyasha's group members reunite by a string of unusual coincidences involving Kanna and Kagura along with an inexplicable phenomenon of repeated full-moon nights. Upon realizing that Kaguya is behind the troubling events and that she holds a terrible power, they join forces once more to stop the disastrous fate she has planned for the world.

[Written by MAL Rewrite]",1,"Dec 21, 2002",,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Mythology', 'Time Travel', 'Shounen']"
